ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-30T00:07:05+00:00,1780099625,22,6,0,150,5,2,0,0,2026-05-30T03:07:05+03:00,2026-05-29T20:07:05-04:00,3bf063650fcc,csv-ledger-v1
2026-05-30T04:50:59+00:00,1780116659,22,6,4,150,5,2,0,0,2026-05-30T07:50:59+03:00,2026-05-30T00:50:59-04:00,8bbb5bef0164,csv-ledger-v1
2026-05-30T07:38:57+00:00,1780126737,22,6,7,150,5,2,0,0,2026-05-30T10:38:57+03:00,2026-05-30T03:38:57-04:00,29cb7247fa1f,csv-ledger-v1
2026-05-30T09:57:33+00:00,1780135053,22,6,9,150,5,2,0,0,2026-05-30T12:57:33+03:00,2026-05-30T05:57:33-04:00,a9879dbded8a,csv-ledger-v1
2026-05-30T11:23:15+00:00,1780140195,22,6,11,150,5,2,0,0,2026-05-30T14:23:15+03:00,2026-05-30T07:23:15-04:00,d07c5bebbbd9,csv-ledger-v1
2026-05-30T13:23:19+00:00,1780147399,22,6,13,150,5,2,0,0,2026-05-30T16:23:19+03:00,2026-05-30T09:23:19-04:00,673c957223c2,csv-ledger-v1
2026-05-30T15:03:32+00:00,1780153412,22,6,15,150,5,2,0,0,2026-05-30T18:03:32+03:00,2026-05-30T11:03:32-04:00,ff10f090b723,csv-ledger-v1
2026-05-30T17:00:23+00:00,1780160423,22,6,17,150,5,2,0,0,2026-05-30T20:00:23+03:00,2026-05-30T13:00:23-04:00,dc8d0b5c2a5d,csv-ledger-v1
2026-05-30T19:08:32+00:00,1780168112,22,6,19,150,5,2,0,0,2026-05-30T22:08:32+03:00,2026-05-30T15:08:32-04:00,314913345516,csv-ledger-v1
2026-05-30T20:52:40+00:00,1780174360,22,6,20,150,5,2,0,0,2026-05-30T23:52:40+03:00,2026-05-30T16:52:40-04:00,7e1f8e1cd900,csv-ledger-v1
2026-05-30T21:58:50+00:00,1780178330,22,6,21,150,5,2,0,0,2026-05-31T00:58:50+03:00,2026-05-30T17:58:50-04:00,59f1703e091a,csv-ledger-v1
