ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-07-17T02:34:11+00:00,1784255651,29,5,2,198,7,3,0,0,2026-07-17T05:34:11+03:00,2026-07-16T22:34:11-04:00,c24d17bc0a4f,csv-ledger-v1
2026-07-17T05:39:15+00:00,1784266755,29,5,5,198,7,3,0,0,2026-07-17T08:39:15+03:00,2026-07-17T01:39:15-04:00,6b47f5327176,csv-ledger-v1
2026-07-17T08:04:21+00:00,1784275461,29,5,8,198,7,3,0,0,2026-07-17T11:04:21+03:00,2026-07-17T04:04:21-04:00,9fea5f0133f0,csv-ledger-v1
2026-07-17T10:44:00+00:00,1784285040,29,5,10,198,7,3,0,0,2026-07-17T13:44:00+03:00,2026-07-17T06:44:00-04:00,d5c7ccc9150c,csv-ledger-v1
2026-07-17T12:06:22+00:00,1784289982,29,5,12,198,7,3,0,0,2026-07-17T15:06:22+03:00,2026-07-17T08:06:22-04:00,dcb8d51ef4df,csv-ledger-v1
2026-07-17T14:40:38+00:00,1784299238,29,5,14,198,7,3,0,0,2026-07-17T17:40:38+03:00,2026-07-17T10:40:38-04:00,820221a53172,csv-ledger-v1
2026-07-17T16:12:15+00:00,1784304735,29,5,16,198,7,3,0,0,2026-07-17T19:12:15+03:00,2026-07-17T12:12:15-04:00,34523c5dc888,csv-ledger-v1
2026-07-17T18:02:37+00:00,1784311357,29,5,18,198,7,3,0,0,2026-07-17T21:02:37+03:00,2026-07-17T14:02:37-04:00,880e92704e3b,csv-ledger-v1
2026-07-17T20:03:14+00:00,1784318594,29,5,20,198,7,3,0,0,2026-07-17T23:03:14+03:00,2026-07-17T16:03:14-04:00,6921a94fac0b,csv-ledger-v1
2026-07-17T21:49:55+00:00,1784324995,29,5,21,198,7,3,0,0,2026-07-18T00:49:55+03:00,2026-07-17T17:49:55-04:00,ee78a304d9dd,csv-ledger-v1
2026-07-17T22:45:34+00:00,1784328334,29,5,22,198,7,3,0,0,2026-07-18T01:45:34+03:00,2026-07-17T18:45:34-04:00,bce1ad1677bf,csv-ledger-v1
