ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-02T02:03:57+00:00,1775095437,14,4,2,92,4,2,0,0,2026-04-02T05:03:57+03:00,2026-04-01T22:03:57-04:00,55956cc910ec,csv-ledger-v1
2026-04-02T05:00:19+00:00,1775106019,14,4,5,92,4,2,0,0,2026-04-02T08:00:19+03:00,2026-04-02T01:00:19-04:00,b3cd0de23397,csv-ledger-v1
2026-04-02T07:08:19+00:00,1775113699,14,4,7,92,4,2,0,0,2026-04-02T10:08:19+03:00,2026-04-02T03:08:19-04:00,cee4f27ba9e1,csv-ledger-v1
2026-04-02T08:53:02+00:00,1775119982,14,4,8,92,4,2,0,0,2026-04-02T11:53:02+03:00,2026-04-02T04:53:02-04:00,9ba4b01ec024,csv-ledger-v1
2026-04-02T09:59:21+00:00,1775123961,14,4,9,92,4,2,0,0,2026-04-02T12:59:21+03:00,2026-04-02T05:59:21-04:00,8cc11b52e3fb,csv-ledger-v1
2026-04-02T11:01:46+00:00,1775127706,14,4,11,92,4,2,0,0,2026-04-02T14:01:46+03:00,2026-04-02T07:01:46-04:00,f7e198d25539,csv-ledger-v1
2026-04-02T13:07:49+00:00,1775135269,14,4,13,92,4,2,0,0,2026-04-02T16:07:49+03:00,2026-04-02T09:07:49-04:00,88da7b93a72d,csv-ledger-v1
2026-04-02T14:53:21+00:00,1775141601,14,4,14,92,4,2,0,0,2026-04-02T17:53:21+03:00,2026-04-02T10:53:21-04:00,1dc0e9aaf792,csv-ledger-v1
2026-04-02T15:58:12+00:00,1775145492,14,4,15,92,4,2,0,0,2026-04-02T18:58:12+03:00,2026-04-02T11:58:12-04:00,d667d7b98619,csv-ledger-v1
2026-04-02T17:01:32+00:00,1775149292,14,4,17,92,4,2,0,0,2026-04-02T20:01:32+03:00,2026-04-02T13:01:32-04:00,26b4bc805d15,csv-ledger-v1
