ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-26T02:31:34+00:00,1777170694,17,7,2,116,4,2,0,0,2026-04-26T05:31:34+03:00,2026-04-25T22:31:34-04:00,c806df9355f4,csv-ledger-v1
2026-04-26T05:36:35+00:00,1777181795,17,7,5,116,4,2,0,0,2026-04-26T08:36:35+03:00,2026-04-26T01:36:35-04:00,ecbf5e554ff4,csv-ledger-v1
2026-04-26T07:24:50+00:00,1777188290,17,7,7,116,4,2,0,0,2026-04-26T10:24:50+03:00,2026-04-26T03:24:50-04:00,baa5a08e7aa0,csv-ledger-v1
2026-04-26T08:57:42+00:00,1777193862,17,7,8,116,4,2,0,0,2026-04-26T11:57:42+03:00,2026-04-26T04:57:42-04:00,0cdc65b2f4f5,csv-ledger-v1
2026-04-26T09:56:33+00:00,1777197393,17,7,9,116,4,2,0,0,2026-04-26T12:56:33+03:00,2026-04-26T05:56:33-04:00,9ced79e8c985,csv-ledger-v1
2026-04-26T10:46:47+00:00,1777200407,17,7,10,116,4,2,0,0,2026-04-26T13:46:47+03:00,2026-04-26T06:46:47-04:00,94d37bfde5f8,csv-ledger-v1
2026-04-26T11:37:12+00:00,1777203432,17,7,11,116,4,2,0,0,2026-04-26T14:37:12+03:00,2026-04-26T07:37:12-04:00,e9b342069166,csv-ledger-v1
2026-04-26T13:01:05+00:00,1777208465,17,7,13,116,4,2,0,0,2026-04-26T16:01:05+03:00,2026-04-26T09:01:05-04:00,c52e2f1d3750,csv-ledger-v1
2026-04-26T14:40:12+00:00,1777214412,17,7,14,116,4,2,0,0,2026-04-26T17:40:12+03:00,2026-04-26T10:40:12-04:00,387ec8490861,csv-ledger-v1
2026-04-26T15:38:57+00:00,1777217937,17,7,15,116,4,2,0,0,2026-04-26T18:38:57+03:00,2026-04-26T11:38:57-04:00,3c35c9f117d7,csv-ledger-v1
2026-04-26T16:39:04+00:00,1777221544,17,7,16,116,4,2,0,0,2026-04-26T19:39:04+03:00,2026-04-26T12:39:04-04:00,05d73b0ad48d,csv-ledger-v1
2026-04-26T17:35:56+00:00,1777224956,17,7,17,116,4,2,0,0,2026-04-26T20:35:56+03:00,2026-04-26T13:35:56-04:00,56f48aa62ba2,csv-ledger-v1
2026-04-26T18:50:47+00:00,1777229447,17,7,18,116,4,2,0,0,2026-04-26T21:50:47+03:00,2026-04-26T14:50:47-04:00,5a740ba56051,csv-ledger-v1
2026-04-26T19:43:16+00:00,1777232596,17,7,19,116,4,2,0,0,2026-04-26T22:43:16+03:00,2026-04-26T15:43:16-04:00,42d8e41496f4,csv-ledger-v1
