ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-22T02:01:14+00:00,1774144874,12,7,2,81,3,1,0,0,2026-03-22T05:01:14+03:00,2026-03-21T22:01:14-04:00,7e3c203e8f4a,csv-ledger-v1
2026-03-22T04:49:36+00:00,1774154976,12,7,4,81,3,1,0,0,2026-03-22T07:49:36+03:00,2026-03-22T00:49:36-04:00,2a09b00de0a5,csv-ledger-v1
2026-03-22T05:51:22+00:00,1774158682,12,7,5,81,3,1,0,0,2026-03-22T08:51:22+03:00,2026-03-22T01:51:22-04:00,90ae6fe2e8a4,csv-ledger-v1
2026-03-22T06:48:02+00:00,1774162082,12,7,6,81,3,1,0,0,2026-03-22T09:48:02+03:00,2026-03-22T02:48:02-04:00,c5e5f2fd5e37,csv-ledger-v1
2026-03-22T07:36:43+00:00,1774165003,12,7,7,81,3,1,0,0,2026-03-22T10:36:43+03:00,2026-03-22T03:36:43-04:00,1e68fe6cb3ef,csv-ledger-v1
2026-03-22T08:31:24+00:00,1774168284,12,7,8,81,3,1,0,0,2026-03-22T11:31:24+03:00,2026-03-22T04:31:24-04:00,b7e4317aacfd,csv-ledger-v1
2026-03-22T09:29:31+00:00,1774171771,12,7,9,81,3,1,0,0,2026-03-22T12:29:31+03:00,2026-03-22T05:29:31-04:00,2d06af36aada,csv-ledger-v1
2026-03-22T10:24:38+00:00,1774175078,12,7,10,81,3,1,0,0,2026-03-22T13:24:38+03:00,2026-03-22T06:24:38-04:00,9164dfa8f2d6,csv-ledger-v1
2026-03-22T11:20:53+00:00,1774178453,12,7,11,81,3,1,0,0,2026-03-22T14:20:53+03:00,2026-03-22T07:20:53-04:00,a2375b5a6482,csv-ledger-v1
2026-03-22T12:44:59+00:00,1774183499,12,7,12,81,3,1,0,0,2026-03-22T15:44:59+03:00,2026-03-22T08:44:59-04:00,5848bfb4858b,csv-ledger-v1
2026-03-22T13:41:32+00:00,1774186892,12,7,13,81,3,1,0,0,2026-03-22T16:41:32+03:00,2026-03-22T09:41:32-04:00,ab8a5da4bf38,csv-ledger-v1
2026-03-22T14:25:45+00:00,1774189545,12,7,14,81,3,1,0,0,2026-03-22T17:25:45+03:00,2026-03-22T10:25:45-04:00,0f49854fa994,csv-ledger-v1
2026-03-22T15:23:38+00:00,1774193018,12,7,15,81,3,1,0,0,2026-03-22T18:23:38+03:00,2026-03-22T11:23:38-04:00,fd727ea06dc7,csv-ledger-v1
2026-03-22T16:27:10+00:00,1774196830,12,7,16,81,3,1,0,0,2026-03-22T19:27:10+03:00,2026-03-22T12:27:10-04:00,5f3cbe50d748,csv-ledger-v1
2026-03-22T17:22:34+00:00,1774200154,12,7,17,81,3,1,0,0,2026-03-22T20:22:34+03:00,2026-03-22T13:22:34-04:00,ab84fcc860fc,csv-ledger-v1
2026-03-22T18:33:43+00:00,1774204423,12,7,18,81,3,1,0,0,2026-03-22T21:33:43+03:00,2026-03-22T14:33:43-04:00,7f25ba72e6e3,csv-ledger-v1
2026-03-22T19:23:04+00:00,1774207384,12,7,19,81,3,1,0,0,2026-03-22T22:23:04+03:00,2026-03-22T15:23:04-04:00,7e7bb51d02bb,csv-ledger-v1
2026-03-22T20:24:33+00:00,1774211073,12,7,20,81,3,1,0,0,2026-03-22T23:24:33+03:00,2026-03-22T16:24:33-04:00,7a0b12d96470,csv-ledger-v1
2026-03-22T21:23:38+00:00,1774214618,12,7,21,81,3,1,0,0,2026-03-23T00:23:38+03:00,2026-03-22T17:23:38-04:00,749021033327,csv-ledger-v1
2026-03-22T22:22:41+00:00,1774218161,12,7,22,81,3,1,0,0,2026-03-23T01:22:41+03:00,2026-03-22T18:22:41-04:00,1e01ef8e9d3f,csv-ledger-v1
