ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-15T02:12:02+00:00,1776219122,16,3,2,105,4,2,0,0,2026-04-15T05:12:02+03:00,2026-04-14T22:12:02-04:00,d3ea8957ccd0,csv-ledger-v1
2026-04-15T05:21:18+00:00,1776230478,16,3,5,105,4,2,0,0,2026-04-15T08:21:18+03:00,2026-04-15T01:21:18-04:00,61f4113c158a,csv-ledger-v1
2026-04-15T07:27:37+00:00,1776238057,16,3,7,105,4,2,0,0,2026-04-15T10:27:37+03:00,2026-04-15T03:27:37-04:00,5df335c648a8,csv-ledger-v1
2026-04-15T09:16:15+00:00,1776244575,16,3,9,105,4,2,0,0,2026-04-15T12:16:15+03:00,2026-04-15T05:16:15-04:00,79d06957bab9,csv-ledger-v1
2026-04-15T10:56:50+00:00,1776250610,16,3,10,105,4,2,0,0,2026-04-15T13:56:50+03:00,2026-04-15T06:56:50-04:00,a2f553bd3eef,csv-ledger-v1
2026-04-15T11:56:29+00:00,1776254189,16,3,11,105,4,2,0,0,2026-04-15T14:56:29+03:00,2026-04-15T07:56:29-04:00,bd379ac5d374,csv-ledger-v1
2026-04-15T13:26:36+00:00,1776259596,16,3,13,105,4,2,0,0,2026-04-15T16:26:36+03:00,2026-04-15T09:26:36-04:00,b2b6536713f5,csv-ledger-v1
2026-04-15T15:03:17+00:00,1776265397,16,3,15,105,4,2,0,0,2026-04-15T18:03:17+03:00,2026-04-15T11:03:17-04:00,1a34b303a924,csv-ledger-v1
2026-04-15T17:00:17+00:00,1776272417,16,3,17,105,4,2,0,0,2026-04-15T20:00:17+03:00,2026-04-15T13:00:17-04:00,ca833ecc3383,csv-ledger-v1
2026-04-15T19:12:52+00:00,1776280372,16,3,19,105,4,2,0,0,2026-04-15T22:12:52+03:00,2026-04-15T15:12:52-04:00,2ceb21364666,csv-ledger-v1
2026-04-15T20:42:50+00:00,1776285770,16,3,20,105,4,2,0,0,2026-04-15T23:42:50+03:00,2026-04-15T16:42:50-04:00,26241787989a,csv-ledger-v1
2026-04-15T21:49:47+00:00,1776289787,16,3,21,105,4,2,0,0,2026-04-16T00:49:47+03:00,2026-04-15T17:49:47-04:00,d128a777ca0e,csv-ledger-v1
