ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-01-23T01:26:55+00:00,1769131615,4,5,1,23,1,1,0,0,2026-01-23T03:26:55+02:00,2026-01-22T20:26:55-05:00,6957937d8e34,csv-ledger-v1
2026-01-23T03:40:05+00:00,1769139605,4,5,3,23,1,1,0,0,2026-01-23T05:40:05+02:00,2026-01-22T22:40:05-05:00,8d53a5c5397c,csv-ledger-v1
2026-01-23T04:40:04+00:00,1769143204,4,5,4,23,1,1,0,0,2026-01-23T06:40:04+02:00,2026-01-22T23:40:04-05:00,fc31c8e8717a,csv-ledger-v1
2026-01-23T05:25:27+00:00,1769145927,4,5,5,23,1,1,0,0,2026-01-23T07:25:27+02:00,2026-01-23T00:25:27-05:00,b692abc90d54,csv-ledger-v1
2026-01-23T06:31:28+00:00,1769149888,4,5,6,23,1,1,0,0,2026-01-23T08:31:28+02:00,2026-01-23T01:31:28-05:00,8f3bbf735984,csv-ledger-v1
2026-01-23T07:23:17+00:00,1769152997,4,5,7,23,1,1,0,0,2026-01-23T09:23:17+02:00,2026-01-23T02:23:17-05:00,e42a6837df69,csv-ledger-v1
2026-01-23T08:27:04+00:00,1769156824,4,5,8,23,1,1,0,0,2026-01-23T10:27:04+02:00,2026-01-23T03:27:04-05:00,44e06ca7c1a6,csv-ledger-v1
2026-01-23T09:27:32+00:00,1769160452,4,5,9,23,1,1,0,0,2026-01-23T11:27:32+02:00,2026-01-23T04:27:32-05:00,dd60276d8a64,csv-ledger-v1
2026-01-23T10:22:03+00:00,1769163723,4,5,10,23,1,1,0,0,2026-01-23T12:22:03+02:00,2026-01-23T05:22:03-05:00,6516e53f39e5,csv-ledger-v1
2026-01-23T11:18:46+00:00,1769167126,4,5,11,23,1,1,0,0,2026-01-23T13:18:46+02:00,2026-01-23T06:18:46-05:00,e6ee521ba8c9,csv-ledger-v1
2026-01-23T12:41:34+00:00,1769172094,4,5,12,23,1,1,0,0,2026-01-23T14:41:34+02:00,2026-01-23T07:41:34-05:00,28d50282442e,csv-ledger-v1
2026-01-23T13:40:34+00:00,1769175634,4,5,13,23,1,1,0,0,2026-01-23T15:40:34+02:00,2026-01-23T08:40:34-05:00,b9719382cbb7,csv-ledger-v1
2026-01-23T14:22:52+00:00,1769178172,4,5,14,23,1,1,0,0,2026-01-23T16:22:52+02:00,2026-01-23T09:22:52-05:00,10852f6b557e,csv-ledger-v1
2026-01-23T15:22:52+00:00,1769181772,4,5,15,23,1,1,0,0,2026-01-23T17:22:52+02:00,2026-01-23T10:22:52-05:00,96e649fcdd36,csv-ledger-v1
2026-01-23T16:27:06+00:00,1769185626,4,5,16,23,1,1,0,0,2026-01-23T18:27:06+02:00,2026-01-23T11:27:06-05:00,e85562e6e024,csv-ledger-v1
2026-01-23T17:24:14+00:00,1769189054,4,5,17,23,1,1,0,0,2026-01-23T19:24:14+02:00,2026-01-23T12:24:14-05:00,7671e079960a,csv-ledger-v1
2026-01-23T18:29:54+00:00,1769192994,4,5,18,23,1,1,0,0,2026-01-23T20:29:54+02:00,2026-01-23T13:29:54-05:00,fedcc24622b2,csv-ledger-v1
2026-01-23T19:22:13+00:00,1769196133,4,5,19,23,1,1,0,0,2026-01-23T21:22:13+02:00,2026-01-23T14:22:13-05:00,c5713124e440,csv-ledger-v1
2026-01-23T20:22:45+00:00,1769199765,4,5,20,23,1,1,0,0,2026-01-23T22:22:45+02:00,2026-01-23T15:22:45-05:00,1155661241dd,csv-ledger-v1
2026-01-23T21:18:52+00:00,1769203132,4,5,21,23,1,1,0,0,2026-01-23T23:18:52+02:00,2026-01-23T16:18:52-05:00,aeb95c920183,csv-ledger-v1
2026-01-23T22:16:13+00:00,1769206573,4,5,22,23,1,1,0,0,2026-01-24T00:16:13+02:00,2026-01-23T17:16:13-05:00,fbc2b2ea7e2e,csv-ledger-v1
2026-01-23T23:19:07+00:00,1769210347,4,5,23,23,1,1,0,0,2026-01-24T01:19:07+02:00,2026-01-23T18:19:07-05:00,d6de5b4cdd81,csv-ledger-v1
