ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-21T02:25:02+00:00,1776738302,17,2,2,111,4,2,0,0,2026-04-21T05:25:02+03:00,2026-04-20T22:25:02-04:00,61d2a2b75a8e,csv-ledger-v1
2026-04-21T05:24:43+00:00,1776749083,17,2,5,111,4,2,0,0,2026-04-21T08:24:43+03:00,2026-04-21T01:24:43-04:00,cff26118d545,csv-ledger-v1
2026-04-21T07:45:26+00:00,1776757526,17,2,7,111,4,2,0,0,2026-04-21T10:45:26+03:00,2026-04-21T03:45:26-04:00,e44580655402,csv-ledger-v1
2026-04-21T09:22:44+00:00,1776763364,17,2,9,111,4,2,0,0,2026-04-21T12:22:44+03:00,2026-04-21T05:22:44-04:00,04e6c8832c87,csv-ledger-v1
2026-04-21T11:03:47+00:00,1776769427,17,2,11,111,4,2,0,0,2026-04-21T14:03:47+03:00,2026-04-21T07:03:47-04:00,f72ac21133a9,csv-ledger-v1
2026-04-21T13:20:45+00:00,1776777645,17,2,13,111,4,2,0,0,2026-04-21T16:20:45+03:00,2026-04-21T09:20:45-04:00,e0b9ee2c7d0e,csv-ledger-v1
2026-04-21T15:09:59+00:00,1776784199,17,2,15,111,4,2,0,0,2026-04-21T18:09:59+03:00,2026-04-21T11:09:59-04:00,b82b6489033d,csv-ledger-v1
2026-04-21T16:57:48+00:00,1776790668,17,2,16,111,4,2,0,0,2026-04-21T19:57:48+03:00,2026-04-21T12:57:48-04:00,38b75f19bf32,csv-ledger-v1
2026-04-21T18:00:55+00:00,1776794455,17,2,18,111,4,2,0,0,2026-04-21T21:00:55+03:00,2026-04-21T14:00:55-04:00,6640a2efa7dd,csv-ledger-v1
2026-04-21T20:00:40+00:00,1776801640,17,2,20,111,4,2,0,0,2026-04-21T23:00:40+03:00,2026-04-21T16:00:40-04:00,ec49213fc165,csv-ledger-v1
2026-04-21T21:42:26+00:00,1776807746,17,2,21,111,4,2,0,0,2026-04-22T00:42:26+03:00,2026-04-21T17:42:26-04:00,11c3a95103d2,csv-ledger-v1
