ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-06T02:36:38+00:00,1778034998,19,3,2,126,5,2,0,0,2026-05-06T05:36:38+03:00,2026-05-05T22:36:38-04:00,8fbe4f1fe3d3,csv-ledger-v1
2026-05-06T05:55:00+00:00,1778046900,19,3,5,126,5,2,0,0,2026-05-06T08:55:00+03:00,2026-05-06T01:55:00-04:00,9364136ae0de,csv-ledger-v1
2026-05-06T11:04:13+00:00,1778065453,19,3,11,126,5,2,0,0,2026-05-06T14:04:13+03:00,2026-05-06T07:04:13-04:00,631da188ebd0,csv-ledger-v1
2026-05-06T14:03:08+00:00,1778076188,19,3,14,126,5,2,0,0,2026-05-06T17:03:08+03:00,2026-05-06T10:03:08-04:00,c29530a5fcc6,csv-ledger-v1
2026-05-06T16:25:04+00:00,1778084704,19,3,16,126,5,2,0,0,2026-05-06T19:25:04+03:00,2026-05-06T12:25:04-04:00,41903f5b47f4,csv-ledger-v1
2026-05-06T18:13:28+00:00,1778091208,19,3,18,126,5,2,0,0,2026-05-06T21:13:28+03:00,2026-05-06T14:13:28-04:00,a56edff8e89c,csv-ledger-v1
2026-05-06T20:19:32+00:00,1778098772,19,3,20,126,5,2,0,0,2026-05-06T23:19:32+03:00,2026-05-06T16:19:32-04:00,cb1142463e05,csv-ledger-v1
2026-05-06T21:54:02+00:00,1778104442,19,3,21,126,5,2,0,0,2026-05-07T00:54:02+03:00,2026-05-06T17:54:02-04:00,6c6d145cec45,csv-ledger-v1
2026-05-06T22:50:53+00:00,1778107853,19,3,22,126,5,2,0,0,2026-05-07T01:50:53+03:00,2026-05-06T18:50:53-04:00,a8e1272f69d2,csv-ledger-v1
2026-05-06T23:47:50+00:00,1778111270,19,3,23,126,5,2,0,0,2026-05-07T02:47:50+03:00,2026-05-06T19:47:50-04:00,dcb219d0981c,csv-ledger-v1
