ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-23T02:26:37+00:00,1776911197,17,4,2,113,4,2,0,0,2026-04-23T05:26:37+03:00,2026-04-22T22:26:37-04:00,0f8219d2a875,csv-ledger-v1
2026-04-23T05:27:33+00:00,1776922053,17,4,5,113,4,2,0,0,2026-04-23T08:27:33+03:00,2026-04-23T01:27:33-04:00,8a7d07e5f1f0,csv-ledger-v1
2026-04-23T07:47:20+00:00,1776930440,17,4,7,113,4,2,0,0,2026-04-23T10:47:20+03:00,2026-04-23T03:47:20-04:00,9057b140ab93,csv-ledger-v1
2026-04-23T09:24:54+00:00,1776936294,17,4,9,113,4,2,0,0,2026-04-23T12:24:54+03:00,2026-04-23T05:24:54-04:00,db4f326b393b,csv-ledger-v1
2026-04-23T11:05:22+00:00,1776942322,17,4,11,113,4,2,0,0,2026-04-23T14:05:22+03:00,2026-04-23T07:05:22-04:00,a70a71cf3db5,csv-ledger-v1
2026-04-23T13:22:55+00:00,1776950575,17,4,13,113,4,2,0,0,2026-04-23T16:22:55+03:00,2026-04-23T09:22:55-04:00,d40629570074,csv-ledger-v1
2026-04-23T15:49:53+00:00,1776959393,17,4,15,113,4,2,0,0,2026-04-23T18:49:53+03:00,2026-04-23T11:49:53-04:00,f941d5298310,csv-ledger-v1
2026-04-23T17:17:27+00:00,1776964647,17,4,17,113,4,2,0,0,2026-04-23T20:17:27+03:00,2026-04-23T13:17:27-04:00,b81ee5bceeba,csv-ledger-v1
2026-04-23T19:04:22+00:00,1776971062,17,4,19,113,4,2,0,0,2026-04-23T22:04:22+03:00,2026-04-23T15:04:22-04:00,6baa6021e577,csv-ledger-v1
2026-04-23T20:49:37+00:00,1776977377,17,4,20,113,4,2,0,0,2026-04-23T23:49:37+03:00,2026-04-23T16:49:37-04:00,7b8af3c9ebfb,csv-ledger-v1
2026-04-23T21:42:20+00:00,1776980540,17,4,21,113,4,2,0,0,2026-04-24T00:42:20+03:00,2026-04-23T17:42:20-04:00,f3db911710e6,csv-ledger-v1
2026-04-23T22:41:02+00:00,1776984062,17,4,22,113,4,2,0,0,2026-04-24T01:41:02+03:00,2026-04-23T18:41:02-04:00,987f18946d15,csv-ledger-v1
