ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-30T02:11:47+00:00,1774836707,14,1,2,89,3,1,0,0,2026-03-30T05:11:47+03:00,2026-03-29T22:11:47-04:00,fe8099ee63a2,csv-ledger-v1
2026-03-30T05:21:21+00:00,1774848081,14,1,5,89,3,1,0,0,2026-03-30T08:21:21+03:00,2026-03-30T01:21:21-04:00,4bd310b92ae9,csv-ledger-v1
2026-03-30T07:23:47+00:00,1774855427,14,1,7,89,3,1,0,0,2026-03-30T10:23:47+03:00,2026-03-30T03:23:47-04:00,ba13743cf24b,csv-ledger-v1
2026-03-30T09:08:37+00:00,1774861717,14,1,9,89,3,1,0,0,2026-03-30T12:08:37+03:00,2026-03-30T05:08:37-04:00,38c3450d618e,csv-ledger-v1
2026-03-30T10:59:24+00:00,1774868364,14,1,10,89,3,1,0,0,2026-03-30T13:59:24+03:00,2026-03-30T06:59:24-04:00,6fc342ec2a67,csv-ledger-v1
2026-03-30T11:59:55+00:00,1774871995,14,1,11,89,3,1,0,0,2026-03-30T14:59:55+03:00,2026-03-30T07:59:55-04:00,accb9eb660fd,csv-ledger-v1
2026-03-30T13:54:42+00:00,1774878882,14,1,13,89,3,1,0,0,2026-03-30T16:54:42+03:00,2026-03-30T09:54:42-04:00,25c9c00c057f,csv-ledger-v1
2026-03-30T15:01:08+00:00,1774882868,14,1,15,89,3,1,0,0,2026-03-30T18:01:08+03:00,2026-03-30T11:01:08-04:00,c308373acd97,csv-ledger-v1
2026-03-30T16:53:00+00:00,1774889580,14,1,16,89,3,1,0,0,2026-03-30T19:53:00+03:00,2026-03-30T12:53:00-04:00,fc70239b3366,csv-ledger-v1
2026-03-30T17:52:38+00:00,1774893158,14,1,17,89,3,1,0,0,2026-03-30T20:52:38+03:00,2026-03-30T13:52:38-04:00,a2b25c560f82,csv-ledger-v1
2026-03-30T18:55:42+00:00,1774896942,14,1,18,89,3,1,0,0,2026-03-30T21:55:42+03:00,2026-03-30T14:55:42-04:00,010940f3e6f9,csv-ledger-v1
2026-03-30T19:54:27+00:00,1774900467,14,1,19,89,3,1,0,0,2026-03-30T22:54:27+03:00,2026-03-30T15:54:27-04:00,fa1babc06cae,csv-ledger-v1
2026-03-30T20:41:44+00:00,1774903304,14,1,20,89,3,1,0,0,2026-03-30T23:41:44+03:00,2026-03-30T16:41:44-04:00,6199e261c091,csv-ledger-v1
2026-03-30T21:39:04+00:00,1774906744,14,1,21,89,3,1,0,0,2026-03-31T00:39:04+03:00,2026-03-30T17:39:04-04:00,511d496f7187,csv-ledger-v1
2026-03-30T22:32:23+00:00,1774909943,14,1,22,89,3,1,0,0,2026-03-31T01:32:23+03:00,2026-03-30T18:32:23-04:00,dcd639ce0e6d,csv-ledger-v1
