ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-02-18T01:59:28+00:00,1771379968,8,3,1,49,2,1,0,0,2026-02-18T03:59:28+02:00,2026-02-17T20:59:28-05:00,8502351b78a3,csv-ledger-v1
2026-02-18T04:26:56+00:00,1771388816,8,3,4,49,2,1,0,0,2026-02-18T06:26:56+02:00,2026-02-17T23:26:56-05:00,17dd0663c660,csv-ledger-v1
2026-02-18T05:58:51+00:00,1771394331,8,3,5,49,2,1,0,0,2026-02-18T07:58:51+02:00,2026-02-18T00:58:51-05:00,b93724a46ac5,csv-ledger-v1
2026-02-18T07:10:38+00:00,1771398638,8,3,7,49,2,1,0,0,2026-02-18T09:10:38+02:00,2026-02-18T02:10:38-05:00,4ac1204315d1,csv-ledger-v1
2026-02-18T08:41:04+00:00,1771404064,8,3,8,49,2,1,0,0,2026-02-18T10:41:04+02:00,2026-02-18T03:41:04-05:00,c2e649a4899a,csv-ledger-v1
2026-02-18T09:43:35+00:00,1771407815,8,3,9,49,2,1,0,0,2026-02-18T11:43:35+02:00,2026-02-18T04:43:35-05:00,751b99b3541e,csv-ledger-v1
2026-02-18T10:41:12+00:00,1771411272,8,3,10,49,2,1,0,0,2026-02-18T12:41:12+02:00,2026-02-18T05:41:12-05:00,bdacefce8eeb,csv-ledger-v1
2026-02-18T11:36:08+00:00,1771414568,8,3,11,49,2,1,0,0,2026-02-18T13:36:08+02:00,2026-02-18T06:36:08-05:00,dbd61a5eeda8,csv-ledger-v1
2026-02-18T12:58:56+00:00,1771419536,8,3,12,49,2,1,0,0,2026-02-18T14:58:56+02:00,2026-02-18T07:58:56-05:00,afdcb9fa3dc6,csv-ledger-v1
2026-02-18T14:09:35+00:00,1771423775,8,3,14,49,2,1,0,0,2026-02-18T16:09:35+02:00,2026-02-18T09:09:35-05:00,113a22bf2fc5,csv-ledger-v1
