ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-31T02:07:31+00:00,1774922851,14,2,2,90,3,1,0,0,2026-03-31T05:07:31+03:00,2026-03-30T22:07:31-04:00,f933bb44c29a,csv-ledger-v1
2026-03-31T05:06:34+00:00,1774933594,14,2,5,90,3,1,0,0,2026-03-31T08:06:34+03:00,2026-03-31T01:06:34-04:00,01071eafadce,csv-ledger-v1
2026-03-31T07:09:54+00:00,1774940994,14,2,7,90,3,1,0,0,2026-03-31T10:09:54+03:00,2026-03-31T03:09:54-04:00,d3976df1cad5,csv-ledger-v1
2026-03-31T08:55:46+00:00,1774947346,14,2,8,90,3,1,0,0,2026-03-31T11:55:46+03:00,2026-03-31T04:55:46-04:00,20ee5116f738,csv-ledger-v1
2026-03-31T10:04:34+00:00,1774951474,14,2,10,90,3,1,0,0,2026-03-31T13:04:34+03:00,2026-03-31T06:04:34-04:00,c0ad190949d6,csv-ledger-v1
2026-03-31T11:45:48+00:00,1774957548,14,2,11,90,3,1,0,0,2026-03-31T14:45:48+03:00,2026-03-31T07:45:48-04:00,7700e8d6c21c,csv-ledger-v1
2026-03-31T13:13:05+00:00,1774962785,14,2,13,90,3,1,0,0,2026-03-31T16:13:05+03:00,2026-03-31T09:13:05-04:00,054ee2c6049c,csv-ledger-v1
2026-03-31T14:58:49+00:00,1774969129,14,2,14,90,3,1,0,0,2026-03-31T17:58:49+03:00,2026-03-31T10:58:49-04:00,1a0d2f1cddeb,csv-ledger-v1
2026-03-31T16:09:49+00:00,1774973389,14,2,16,90,3,1,0,0,2026-03-31T19:09:49+03:00,2026-03-31T12:09:49-04:00,c6cf7cf03cbe,csv-ledger-v1
2026-03-31T17:54:19+00:00,1774979659,14,2,17,90,3,1,0,0,2026-03-31T20:54:19+03:00,2026-03-31T13:54:19-04:00,7e1cfd73bf4d,csv-ledger-v1
2026-03-31T18:58:38+00:00,1774983518,14,2,18,90,3,1,0,0,2026-03-31T21:58:38+03:00,2026-03-31T14:58:38-04:00,923d1bedd2b0,csv-ledger-v1
2026-03-31T19:56:38+00:00,1774986998,14,2,19,90,3,1,0,0,2026-03-31T22:56:38+03:00,2026-03-31T15:56:38-04:00,115be410fe8c,csv-ledger-v1
2026-03-31T20:44:41+00:00,1774989881,14,2,20,90,3,1,0,0,2026-03-31T23:44:41+03:00,2026-03-31T16:44:41-04:00,4b555292a998,csv-ledger-v1
2026-03-31T21:36:42+00:00,1774993002,14,2,21,90,3,1,0,0,2026-04-01T00:36:42+03:00,2026-03-31T17:36:42-04:00,3cd37e0da90e,csv-ledger-v1
