ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-01-12T01:41:06+00:00,1768182066,3,1,1,12,1,1,0,0,2026-01-12T03:41:06+02:00,2026-01-11T20:41:06-05:00,49a297ef0f8c,csv-ledger-v1
2026-01-12T03:46:53+00:00,1768189613,3,1,3,12,1,1,0,0,2026-01-12T05:46:53+02:00,2026-01-11T22:46:53-05:00,66cec0fba4ec,csv-ledger-v1
2026-01-12T04:47:52+00:00,1768193272,3,1,4,12,1,1,0,0,2026-01-12T06:47:52+02:00,2026-01-11T23:47:52-05:00,835a48841220,csv-ledger-v1
2026-01-12T05:27:24+00:00,1768195644,3,1,5,12,1,1,0,0,2026-01-12T07:27:24+02:00,2026-01-12T00:27:24-05:00,416a996d222d,csv-ledger-v1
2026-01-12T06:33:02+00:00,1768199582,3,1,6,12,1,1,0,0,2026-01-12T08:33:02+02:00,2026-01-12T01:33:02-05:00,a986a66f6b24,csv-ledger-v1
2026-01-12T07:25:00+00:00,1768202700,3,1,7,12,1,1,0,0,2026-01-12T09:25:00+02:00,2026-01-12T02:25:00-05:00,24b1390a02db,csv-ledger-v1
2026-01-12T08:29:00+00:00,1768206540,3,1,8,12,1,1,0,0,2026-01-12T10:29:00+02:00,2026-01-12T03:29:00-05:00,7e372a805b1f,csv-ledger-v1
2026-01-12T09:29:46+00:00,1768210186,3,1,9,12,1,1,0,0,2026-01-12T11:29:46+02:00,2026-01-12T04:29:46-05:00,2b6ca058c1c0,csv-ledger-v1
2026-01-12T10:22:44+00:00,1768213364,3,1,10,12,1,1,0,0,2026-01-12T12:22:44+02:00,2026-01-12T05:22:44-05:00,5f6f52b876ee,csv-ledger-v1
2026-01-12T11:18:07+00:00,1768216687,3,1,11,12,1,1,0,0,2026-01-12T13:18:07+02:00,2026-01-12T06:18:07-05:00,223900d35476,csv-ledger-v1
2026-01-12T12:41:57+00:00,1768221717,3,1,12,12,1,1,0,0,2026-01-12T14:41:57+02:00,2026-01-12T07:41:57-05:00,77e92bc00350,csv-ledger-v1
2026-01-12T13:40:09+00:00,1768225209,3,1,13,12,1,1,0,0,2026-01-12T15:40:09+02:00,2026-01-12T08:40:09-05:00,86e60e2c31cb,csv-ledger-v1
2026-01-12T14:23:19+00:00,1768227799,3,1,14,12,1,1,0,0,2026-01-12T16:23:19+02:00,2026-01-12T09:23:19-05:00,af0eb025e81a,csv-ledger-v1
2026-01-12T15:22:59+00:00,1768231379,3,1,15,12,1,1,0,0,2026-01-12T17:22:59+02:00,2026-01-12T10:22:59-05:00,ced67d15f203,csv-ledger-v1
2026-01-12T16:24:19+00:00,1768235059,3,1,16,12,1,1,0,0,2026-01-12T18:24:19+02:00,2026-01-12T11:24:19-05:00,7de5551d5490,csv-ledger-v1
2026-01-12T17:21:27+00:00,1768238487,3,1,17,12,1,1,0,0,2026-01-12T19:21:27+02:00,2026-01-12T12:21:27-05:00,6ef7f76cda55,csv-ledger-v1
2026-01-12T18:29:18+00:00,1768242558,3,1,18,12,1,1,0,0,2026-01-12T20:29:18+02:00,2026-01-12T13:29:18-05:00,9d110b01fbcf,csv-ledger-v1
2026-01-12T19:18:49+00:00,1768245529,3,1,19,12,1,1,0,0,2026-01-12T21:18:49+02:00,2026-01-12T14:18:49-05:00,d817d5b295ed,csv-ledger-v1
2026-01-12T20:22:12+00:00,1768249332,3,1,20,12,1,1,0,0,2026-01-12T22:22:12+02:00,2026-01-12T15:22:12-05:00,fe2f3eb647c1,csv-ledger-v1
2026-01-12T21:18:38+00:00,1768252718,3,1,21,12,1,1,0,0,2026-01-12T23:18:38+02:00,2026-01-12T16:18:38-05:00,ecfb6d9869bc,csv-ledger-v1
2026-01-12T22:19:50+00:00,1768256390,3,1,22,12,1,1,0,0,2026-01-13T00:19:50+02:00,2026-01-12T17:19:50-05:00,345cf1ffe328,csv-ledger-v1
