ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-08-02T02:30:01+00:00,1785637801,31,7,2,214,8,3,0,0,2026-08-02T05:30:01+03:00,2026-08-01T22:30:01-04:00,de8440b2ef7c,csv-ledger-v1
2026-08-02T05:53:56+00:00,1785650036,31,7,5,214,8,3,0,0,2026-08-02T08:53:56+03:00,2026-08-02T01:53:56-04:00,73dcae184529,csv-ledger-v1
2026-08-02T08:19:09+00:00,1785658749,31,7,8,214,8,3,0,0,2026-08-02T11:19:09+03:00,2026-08-02T04:19:09-04:00,8a60f1278c37,csv-ledger-v1
2026-08-02T10:37:49+00:00,1785667069,31,7,10,214,8,3,0,0,2026-08-02T13:37:49+03:00,2026-08-02T06:37:49-04:00,ad22b961dac5,csv-ledger-v1
2026-08-02T11:59:35+00:00,1785671975,31,7,11,214,8,3,0,0,2026-08-02T14:59:35+03:00,2026-08-02T07:59:35-04:00,bf84d39ddb38,csv-ledger-v1
2026-08-02T13:45:05+00:00,1785678305,31,7,13,214,8,3,0,0,2026-08-02T16:45:05+03:00,2026-08-02T09:45:05-04:00,87d36a5dd9fc,csv-ledger-v1
2026-08-02T14:59:10+00:00,1785682750,31,7,14,214,8,3,0,0,2026-08-02T17:59:10+03:00,2026-08-02T10:59:10-04:00,7c24f3929071,csv-ledger-v1
2026-08-02T16:07:06+00:00,1785686826,31,7,16,214,8,3,0,0,2026-08-02T19:07:06+03:00,2026-08-02T12:07:06-04:00,de0525cff39e,csv-ledger-v1
2026-08-02T17:59:01+00:00,1785693541,31,7,17,214,8,3,0,0,2026-08-02T20:59:01+03:00,2026-08-02T13:59:01-04:00,2c80180c1bc1,csv-ledger-v1
2026-08-02T19:20:38+00:00,1785698438,31,7,19,214,8,3,0,0,2026-08-02T22:20:38+03:00,2026-08-02T15:20:38-04:00,eab0beff5741,csv-ledger-v1
