ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-01-28T01:39:25+00:00,1769564365,5,3,1,28,1,1,0,0,2026-01-28T03:39:25+02:00,2026-01-27T20:39:25-05:00,4e7119d11030,csv-ledger-v1
2026-01-28T03:42:43+00:00,1769571763,5,3,3,28,1,1,0,0,2026-01-28T05:42:43+02:00,2026-01-27T22:42:43-05:00,26b6db50c570,csv-ledger-v1
2026-01-28T04:41:29+00:00,1769575289,5,3,4,28,1,1,0,0,2026-01-28T06:41:29+02:00,2026-01-27T23:41:29-05:00,813bcfd3c91b,csv-ledger-v1
2026-01-28T05:25:40+00:00,1769577940,5,3,5,28,1,1,0,0,2026-01-28T07:25:40+02:00,2026-01-28T00:25:40-05:00,84cf9eb025f5,csv-ledger-v1
2026-01-28T06:33:12+00:00,1769581992,5,3,6,28,1,1,0,0,2026-01-28T08:33:12+02:00,2026-01-28T01:33:12-05:00,88fe3f76f875,csv-ledger-v1
2026-01-28T07:23:33+00:00,1769585013,5,3,7,28,1,1,0,0,2026-01-28T09:23:33+02:00,2026-01-28T02:23:33-05:00,102158e7acfc,csv-ledger-v1
2026-01-28T08:28:56+00:00,1769588936,5,3,8,28,1,1,0,0,2026-01-28T10:28:56+02:00,2026-01-28T03:28:56-05:00,26a00b983997,csv-ledger-v1
2026-01-28T09:31:27+00:00,1769592687,5,3,9,28,1,1,0,0,2026-01-28T11:31:27+02:00,2026-01-28T04:31:27-05:00,30915c7856d6,csv-ledger-v1
2026-01-28T10:25:45+00:00,1769595945,5,3,10,28,1,1,0,0,2026-01-28T12:25:45+02:00,2026-01-28T05:25:45-05:00,32a823c200bd,csv-ledger-v1
2026-01-28T11:20:41+00:00,1769599241,5,3,11,28,1,1,0,0,2026-01-28T13:20:41+02:00,2026-01-28T06:20:41-05:00,69581b73e9bd,csv-ledger-v1
2026-01-28T12:43:49+00:00,1769604229,5,3,12,28,1,1,0,0,2026-01-28T14:43:49+02:00,2026-01-28T07:43:49-05:00,b1dd53f23069,csv-ledger-v1
2026-01-28T13:45:57+00:00,1769607957,5,3,13,28,1,1,0,0,2026-01-28T15:45:57+02:00,2026-01-28T08:45:57-05:00,c17e5255b9f9,csv-ledger-v1
2026-01-28T14:27:05+00:00,1769610425,5,3,14,28,1,1,0,0,2026-01-28T16:27:05+02:00,2026-01-28T09:27:05-05:00,e8bc5e079eab,csv-ledger-v1
2026-01-28T15:29:41+00:00,1769614181,5,3,15,28,1,1,0,0,2026-01-28T17:29:41+02:00,2026-01-28T10:29:41-05:00,e106e30ba9d3,csv-ledger-v1
2026-01-28T16:33:48+00:00,1769618028,5,3,16,28,1,1,0,0,2026-01-28T18:33:48+02:00,2026-01-28T11:33:48-05:00,c79a007ef84a,csv-ledger-v1
2026-01-28T17:30:19+00:00,1769621419,5,3,17,28,1,1,0,0,2026-01-28T19:30:19+02:00,2026-01-28T12:30:19-05:00,7b673f2f9782,csv-ledger-v1
2026-01-28T18:34:12+00:00,1769625252,5,3,18,28,1,1,0,0,2026-01-28T20:34:12+02:00,2026-01-28T13:34:12-05:00,19126a448408,csv-ledger-v1
2026-01-28T19:25:33+00:00,1769628333,5,3,19,28,1,1,0,0,2026-01-28T21:25:33+02:00,2026-01-28T14:25:33-05:00,3942f6626408,csv-ledger-v1
2026-01-28T20:27:31+00:00,1769632051,5,3,20,28,1,1,0,0,2026-01-28T22:27:31+02:00,2026-01-28T15:27:31-05:00,548ae5d6fa9a,csv-ledger-v1
