ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-26T01:24:37+00:00,1766712277,52,5,1,360,12,4,0,0,2025-12-26T03:24:37+02:00,2025-12-25T20:24:37-05:00,36063624cfd3,csv-ledger-v1
2025-12-26T03:22:32+00:00,1766719352,52,5,3,360,12,4,0,0,2025-12-26T05:22:32+02:00,2025-12-25T22:22:32-05:00,44db3602e198,csv-ledger-v1
2025-12-26T04:32:44+00:00,1766723564,52,5,4,360,12,4,0,0,2025-12-26T06:32:44+02:00,2025-12-25T23:32:44-05:00,60271a49d6a2,csv-ledger-v1
2025-12-26T05:19:52+00:00,1766726392,52,5,5,360,12,4,0,0,2025-12-26T07:19:52+02:00,2025-12-26T00:19:52-05:00,f3259b609677,csv-ledger-v1
2025-12-26T06:28:57+00:00,1766730537,52,5,6,360,12,4,0,0,2025-12-26T08:28:57+02:00,2025-12-26T01:28:57-05:00,c186bd422125,csv-ledger-v1
2025-12-26T07:20:00+00:00,1766733600,52,5,7,360,12,4,0,0,2025-12-26T09:20:00+02:00,2025-12-26T02:20:00-05:00,bd386f171285,csv-ledger-v1
2025-12-26T08:25:02+00:00,1766737502,52,5,8,360,12,4,0,0,2025-12-26T10:25:02+02:00,2025-12-26T03:25:02-05:00,71b2a6505ead,csv-ledger-v1
2025-12-26T09:20:10+00:00,1766740810,52,5,9,360,12,4,0,0,2025-12-26T11:20:10+02:00,2025-12-26T04:20:10-05:00,26e77ea90622,csv-ledger-v1
2025-12-26T10:19:14+00:00,1766744354,52,5,10,360,12,4,0,0,2025-12-26T12:19:14+02:00,2025-12-26T05:19:14-05:00,af165f843ae4,csv-ledger-v1
2025-12-26T11:16:41+00:00,1766747801,52,5,11,360,12,4,0,0,2025-12-26T13:16:41+02:00,2025-12-26T06:16:41-05:00,e44891e8eb3e,csv-ledger-v1
2025-12-26T12:37:11+00:00,1766752631,52,5,12,360,12,4,0,0,2025-12-26T14:37:11+02:00,2025-12-26T07:37:11-05:00,58997184cfb1,csv-ledger-v1
2025-12-26T13:30:46+00:00,1766755846,52,5,13,360,12,4,0,0,2025-12-26T15:30:46+02:00,2025-12-26T08:30:46-05:00,811b124e6122,csv-ledger-v1
2025-12-26T14:18:01+00:00,1766758681,52,5,14,360,12,4,0,0,2025-12-26T16:18:01+02:00,2025-12-26T09:18:01-05:00,8b0e4236c930,csv-ledger-v1
2025-12-26T15:18:38+00:00,1766762318,52,5,15,360,12,4,0,0,2025-12-26T17:18:38+02:00,2025-12-26T10:18:38-05:00,bb47159d7ac5,csv-ledger-v1
2025-12-26T16:21:05+00:00,1766766065,52,5,16,360,12,4,0,0,2025-12-26T18:21:05+02:00,2025-12-26T11:21:05-05:00,7df286a8a091,csv-ledger-v1
2025-12-26T17:15:46+00:00,1766769346,52,5,17,360,12,4,0,0,2025-12-26T19:15:46+02:00,2025-12-26T12:15:46-05:00,1751a28e5a87,csv-ledger-v1
