ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-02T02:30:51+00:00,1777689051,18,6,2,122,5,2,0,0,2026-05-02T05:30:51+03:00,2026-05-01T22:30:51-04:00,f3d4f3736b24,csv-ledger-v1
2026-05-02T05:34:01+00:00,1777700041,18,6,5,122,5,2,0,0,2026-05-02T08:34:01+03:00,2026-05-02T01:34:01-04:00,6e3c71dd8dc5,csv-ledger-v1
2026-05-02T07:40:05+00:00,1777707605,18,6,7,122,5,2,0,0,2026-05-02T10:40:05+03:00,2026-05-02T03:40:05-04:00,42574e1efbc5,csv-ledger-v1
2026-05-02T09:03:01+00:00,1777712581,18,6,9,122,5,2,0,0,2026-05-02T12:03:01+03:00,2026-05-02T05:03:01-04:00,067d4a15aad8,csv-ledger-v1
2026-05-02T10:48:25+00:00,1777718905,18,6,10,122,5,2,0,0,2026-05-02T13:48:25+03:00,2026-05-02T06:48:25-04:00,1d28a6547522,csv-ledger-v1
2026-05-02T11:42:01+00:00,1777722121,18,6,11,122,5,2,0,0,2026-05-02T14:42:01+03:00,2026-05-02T07:42:01-04:00,c46fd3f1fc87,csv-ledger-v1
2026-05-02T13:05:10+00:00,1777727110,18,6,13,122,5,2,0,0,2026-05-02T16:05:10+03:00,2026-05-02T09:05:10-04:00,94a0c5ba7f9a,csv-ledger-v1
2026-05-02T14:42:58+00:00,1777732978,18,6,14,122,5,2,0,0,2026-05-02T17:42:58+03:00,2026-05-02T10:42:58-04:00,55fd5ff84838,csv-ledger-v1
2026-05-02T15:42:16+00:00,1777736536,18,6,15,122,5,2,0,0,2026-05-02T18:42:16+03:00,2026-05-02T11:42:16-04:00,eb19c46a587e,csv-ledger-v1
2026-05-02T16:42:18+00:00,1777740138,18,6,16,122,5,2,0,0,2026-05-02T19:42:18+03:00,2026-05-02T12:42:18-04:00,a3069e6be91f,csv-ledger-v1
2026-05-02T17:41:22+00:00,1777743682,18,6,17,122,5,2,0,0,2026-05-02T20:41:22+03:00,2026-05-02T13:41:22-04:00,33f77845d57b,csv-ledger-v1
2026-05-02T18:55:27+00:00,1777748127,18,6,18,122,5,2,0,0,2026-05-02T21:55:27+03:00,2026-05-02T14:55:27-04:00,bca8df9810b0,csv-ledger-v1
2026-05-02T19:53:24+00:00,1777751604,18,6,19,122,5,2,0,0,2026-05-02T22:53:24+03:00,2026-05-02T15:53:24-04:00,70fe7f4be0d9,csv-ledger-v1
2026-05-02T20:38:19+00:00,1777754299,18,6,20,122,5,2,0,0,2026-05-02T23:38:19+03:00,2026-05-02T16:38:19-04:00,6fb3c76e0dad,csv-ledger-v1
