ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-13T00:03:40+00:00,1778630620,20,3,0,133,5,2,0,0,2026-05-13T03:03:40+03:00,2026-05-12T20:03:40-04:00,7c01bc373805,csv-ledger-v1
2026-05-13T04:40:58+00:00,1778647258,20,3,4,133,5,2,0,0,2026-05-13T07:40:58+03:00,2026-05-13T00:40:58-04:00,d11b3f0bd019,csv-ledger-v1
2026-05-13T07:46:28+00:00,1778658388,20,3,7,133,5,2,0,0,2026-05-13T10:46:28+03:00,2026-05-13T03:46:28-04:00,442339933d42,csv-ledger-v1
2026-05-13T10:23:36+00:00,1778667816,20,3,10,133,5,2,0,0,2026-05-13T13:23:36+03:00,2026-05-13T06:23:36-04:00,952a41d0a986,csv-ledger-v1
2026-05-13T13:08:15+00:00,1778677695,20,3,13,133,5,2,0,0,2026-05-13T16:08:15+03:00,2026-05-13T09:08:15-04:00,71d9f3a984ca,csv-ledger-v1
2026-05-13T16:15:56+00:00,1778688956,20,3,16,133,5,2,0,0,2026-05-13T19:15:56+03:00,2026-05-13T12:15:56-04:00,6c2179131edc,csv-ledger-v1
2026-05-13T18:54:35+00:00,1778698475,20,3,18,133,5,2,0,0,2026-05-13T21:54:35+03:00,2026-05-13T14:54:35-04:00,2e0738d9e4ef,csv-ledger-v1
2026-05-13T20:43:34+00:00,1778705014,20,3,20,133,5,2,0,0,2026-05-13T23:43:34+03:00,2026-05-13T16:43:34-04:00,95a509b3dc84,csv-ledger-v1
2026-05-13T22:08:08+00:00,1778710088,20,3,22,133,5,2,0,0,2026-05-14T01:08:08+03:00,2026-05-13T18:08:08-04:00,102ec3fa7841,csv-ledger-v1
2026-05-13T23:54:53+00:00,1778716493,20,3,23,133,5,2,0,0,2026-05-14T02:54:53+03:00,2026-05-13T19:54:53-04:00,9d5a8e1e607a,csv-ledger-v1
