ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-08-08T01:19:11+00:00,1786151951,32,6,1,220,8,3,0,0,2026-08-08T04:19:11+03:00,2026-08-07T21:19:11-04:00,9cc2f3f443e1,csv-ledger-v1
2026-08-08T03:21:49+00:00,1786159309,32,6,3,220,8,3,0,0,2026-08-08T06:21:49+03:00,2026-08-07T23:21:49-04:00,f6a6115cf8cf,csv-ledger-v1
2026-08-08T04:52:51+00:00,1786164771,32,6,4,220,8,3,0,0,2026-08-08T07:52:51+03:00,2026-08-08T00:52:51-04:00,0631953eda4c,csv-ledger-v1
2026-08-08T05:39:15+00:00,1786167555,32,6,5,220,8,3,0,0,2026-08-08T08:39:15+03:00,2026-08-08T01:39:15-04:00,49ff33a3cbe2,csv-ledger-v1
2026-08-08T06:45:16+00:00,1786171516,32,6,6,220,8,3,0,0,2026-08-08T09:45:16+03:00,2026-08-08T02:45:16-04:00,3a7ca3bf0481,csv-ledger-v1
2026-08-08T07:45:31+00:00,1786175131,32,6,7,220,8,3,0,0,2026-08-08T10:45:31+03:00,2026-08-08T03:45:31-04:00,ca8fe8f1c7f4,csv-ledger-v1
2026-08-08T08:36:11+00:00,1786178171,32,6,8,220,8,3,0,0,2026-08-08T11:36:11+03:00,2026-08-08T04:36:11-04:00,344aed0f6c36,csv-ledger-v1
2026-08-08T09:34:06+00:00,1786181646,32,6,9,220,8,3,0,0,2026-08-08T12:34:06+03:00,2026-08-08T05:34:06-04:00,cc5024e362eb,csv-ledger-v1
2026-08-08T10:28:00+00:00,1786184880,32,6,10,220,8,3,0,0,2026-08-08T13:28:00+03:00,2026-08-08T06:28:00-04:00,ee345c94ca46,csv-ledger-v1
2026-08-08T11:24:30+00:00,1786188270,32,6,11,220,8,3,0,0,2026-08-08T14:24:30+03:00,2026-08-08T07:24:30-04:00,5f20024618bf,csv-ledger-v1
2026-08-08T12:40:19+00:00,1786192819,32,6,12,220,8,3,0,0,2026-08-08T15:40:19+03:00,2026-08-08T08:40:19-04:00,65947181ae00,csv-ledger-v1
2026-08-08T13:42:02+00:00,1786196522,32,6,13,220,8,3,0,0,2026-08-08T16:42:02+03:00,2026-08-08T09:42:02-04:00,248889e2e7ae,csv-ledger-v1
