ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-07-24T02:51:32+00:00,1784861492,30,5,2,205,7,3,0,0,2026-07-24T05:51:32+03:00,2026-07-23T22:51:32-04:00,c3a77fdb82b8,csv-ledger-v1
2026-07-24T05:47:40+00:00,1784872060,30,5,5,205,7,3,0,0,2026-07-24T08:47:40+03:00,2026-07-24T01:47:40-04:00,ce50e2d75b77,csv-ledger-v1
2026-07-24T08:22:05+00:00,1784881325,30,5,8,205,7,3,0,0,2026-07-24T11:22:05+03:00,2026-07-24T04:22:05-04:00,cf21a47b1b99,csv-ledger-v1
2026-07-24T11:00:49+00:00,1784890849,30,5,11,205,7,3,0,0,2026-07-24T14:00:49+03:00,2026-07-24T07:00:49-04:00,6fee3dd0c741,csv-ledger-v1
2026-07-24T13:37:32+00:00,1784900252,30,5,13,205,7,3,0,0,2026-07-24T16:37:32+03:00,2026-07-24T09:37:32-04:00,c878d9aae591,csv-ledger-v1
2026-07-24T15:22:47+00:00,1784906567,30,5,15,205,7,3,0,0,2026-07-24T18:22:47+03:00,2026-07-24T11:22:47-04:00,5e552d9c7522,csv-ledger-v1
2026-07-24T17:26:37+00:00,1784913997,30,5,17,205,7,3,0,0,2026-07-24T20:26:37+03:00,2026-07-24T13:26:37-04:00,cdf09a148044,csv-ledger-v1
2026-07-24T19:19:56+00:00,1784920796,30,5,19,205,7,3,0,0,2026-07-24T22:19:56+03:00,2026-07-24T15:19:56-04:00,3ea9da5dc732,csv-ledger-v1
2026-07-24T20:58:38+00:00,1784926718,30,5,20,205,7,3,0,0,2026-07-24T23:58:38+03:00,2026-07-24T16:58:38-04:00,ba31e3eb75cd,csv-ledger-v1
2026-07-24T22:10:30+00:00,1784931030,30,5,22,205,7,3,0,0,2026-07-25T01:10:30+03:00,2026-07-24T18:10:30-04:00,6258daa91698,csv-ledger-v1
