ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-21T01:49:24+00:00,1774057764,12,6,1,80,3,1,0,0,2026-03-21T04:49:24+03:00,2026-03-20T21:49:24-04:00,656d78b733c8,csv-ledger-v1
2026-03-21T04:03:16+00:00,1774065796,12,6,4,80,3,1,0,0,2026-03-21T07:03:16+03:00,2026-03-21T00:03:16-04:00,dfd2f7f3dbc0,csv-ledger-v1
2026-03-21T05:38:25+00:00,1774071505,12,6,5,80,3,1,0,0,2026-03-21T08:38:25+03:00,2026-03-21T01:38:25-04:00,acc82fad6d5c,csv-ledger-v1
2026-03-21T06:39:19+00:00,1774075159,12,6,6,80,3,1,0,0,2026-03-21T09:39:19+03:00,2026-03-21T02:39:19-04:00,2681470aa1bf,csv-ledger-v1
2026-03-21T07:31:06+00:00,1774078266,12,6,7,80,3,1,0,0,2026-03-21T10:31:06+03:00,2026-03-21T03:31:06-04:00,a3694146145c,csv-ledger-v1
2026-03-21T08:29:38+00:00,1774081778,12,6,8,80,3,1,0,0,2026-03-21T11:29:38+03:00,2026-03-21T04:29:38-04:00,383cda2501f2,csv-ledger-v1
2026-03-21T09:28:57+00:00,1774085337,12,6,9,80,3,1,0,0,2026-03-21T12:28:57+03:00,2026-03-21T05:28:57-04:00,658a77c68502,csv-ledger-v1
2026-03-21T10:23:31+00:00,1774088611,12,6,10,80,3,1,0,0,2026-03-21T13:23:31+03:00,2026-03-21T06:23:31-04:00,6e70fc539d0d,csv-ledger-v1
2026-03-21T11:20:35+00:00,1774092035,12,6,11,80,3,1,0,0,2026-03-21T14:20:35+03:00,2026-03-21T07:20:35-04:00,18a2e2e57087,csv-ledger-v1
2026-03-21T12:42:31+00:00,1774096951,12,6,12,80,3,1,0,0,2026-03-21T15:42:31+03:00,2026-03-21T08:42:31-04:00,aa5680897439,csv-ledger-v1
2026-03-21T13:40:01+00:00,1774100401,12,6,13,80,3,1,0,0,2026-03-21T16:40:01+03:00,2026-03-21T09:40:01-04:00,3b451f50b11f,csv-ledger-v1
2026-03-21T14:24:10+00:00,1774103050,12,6,14,80,3,1,0,0,2026-03-21T17:24:10+03:00,2026-03-21T10:24:10-04:00,18058d1d15a1,csv-ledger-v1
2026-03-21T15:23:05+00:00,1774106585,12,6,15,80,3,1,0,0,2026-03-21T18:23:05+03:00,2026-03-21T11:23:05-04:00,2bd16e5dc502,csv-ledger-v1
2026-03-21T16:26:42+00:00,1774110402,12,6,16,80,3,1,0,0,2026-03-21T19:26:42+03:00,2026-03-21T12:26:42-04:00,8d957d4495d9,csv-ledger-v1
2026-03-21T17:22:44+00:00,1774113764,12,6,17,80,3,1,0,0,2026-03-21T20:22:44+03:00,2026-03-21T13:22:44-04:00,d5b0650d1825,csv-ledger-v1
