ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-02-20T01:53:46+00:00,1771552426,8,5,1,51,2,1,0,0,2026-02-20T03:53:46+02:00,2026-02-19T20:53:46-05:00,1383a2eb52b7,csv-ledger-v1
2026-02-20T04:13:08+00:00,1771560788,8,5,4,51,2,1,0,0,2026-02-20T06:13:08+02:00,2026-02-19T23:13:08-05:00,598bda7022cb,csv-ledger-v1
2026-02-20T05:51:19+00:00,1771566679,8,5,5,51,2,1,0,0,2026-02-20T07:51:19+02:00,2026-02-20T00:51:19-05:00,3e22e7016dba,csv-ledger-v1
2026-02-20T06:53:04+00:00,1771570384,8,5,6,51,2,1,0,0,2026-02-20T08:53:04+02:00,2026-02-20T01:53:04-05:00,698a036c8e6f,csv-ledger-v1
2026-02-20T07:45:56+00:00,1771573556,8,5,7,51,2,1,0,0,2026-02-20T09:45:56+02:00,2026-02-20T02:45:56-05:00,3db8606c1d33,csv-ledger-v1
2026-02-20T08:37:23+00:00,1771576643,8,5,8,51,2,1,0,0,2026-02-20T10:37:23+02:00,2026-02-20T03:37:23-05:00,4b6b8e85aab0,csv-ledger-v1
2026-02-20T09:37:31+00:00,1771580251,8,5,9,51,2,1,0,0,2026-02-20T11:37:31+02:00,2026-02-20T04:37:31-05:00,233668766394,csv-ledger-v1
2026-02-20T10:34:25+00:00,1771583665,8,5,10,51,2,1,0,0,2026-02-20T12:34:25+02:00,2026-02-20T05:34:25-05:00,86c0438b93c2,csv-ledger-v1
2026-02-20T11:29:44+00:00,1771586984,8,5,11,51,2,1,0,0,2026-02-20T13:29:44+02:00,2026-02-20T06:29:44-05:00,c0a05bedfdd1,csv-ledger-v1
2026-02-20T12:53:51+00:00,1771592031,8,5,12,51,2,1,0,0,2026-02-20T14:53:51+02:00,2026-02-20T07:53:51-05:00,2a1b27942ce8,csv-ledger-v1
