ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-24T01:53:54+00:00,1774317234,13,2,1,83,3,1,0,0,2026-03-24T04:53:54+03:00,2026-03-23T21:53:54-04:00,57c35f4ad7f5,csv-ledger-v1
2026-03-24T04:17:41+00:00,1774325861,13,2,4,83,3,1,0,0,2026-03-24T07:17:41+03:00,2026-03-24T00:17:41-04:00,31a4ec0e1b5a,csv-ledger-v1
2026-03-24T05:57:41+00:00,1774331861,13,2,5,83,3,1,0,0,2026-03-24T08:57:41+03:00,2026-03-24T01:57:41-04:00,d0d8dd065f5e,csv-ledger-v1
2026-03-24T07:10:19+00:00,1774336219,13,2,7,83,3,1,0,0,2026-03-24T10:10:19+03:00,2026-03-24T03:10:19-04:00,52026ed52db0,csv-ledger-v1
2026-03-24T08:50:30+00:00,1774342230,13,2,8,83,3,1,0,0,2026-03-24T11:50:30+03:00,2026-03-24T04:50:30-04:00,3c022d99312f,csv-ledger-v1
2026-03-24T09:53:22+00:00,1774346002,13,2,9,83,3,1,0,0,2026-03-24T12:53:22+03:00,2026-03-24T05:53:22-04:00,e9189e11ddee,csv-ledger-v1
2026-03-24T10:49:59+00:00,1774349399,13,2,10,83,3,1,0,0,2026-03-24T13:49:59+03:00,2026-03-24T06:49:59-04:00,d010c02636f4,csv-ledger-v1
2026-03-24T11:42:47+00:00,1774352567,13,2,11,83,3,1,0,0,2026-03-24T14:42:47+03:00,2026-03-24T07:42:47-04:00,85b2b6a43336,csv-ledger-v1
2026-03-24T13:06:15+00:00,1774357575,13,2,13,83,3,1,0,0,2026-03-24T16:06:15+03:00,2026-03-24T09:06:15-04:00,4fb48d90c97c,csv-ledger-v1
2026-03-24T14:55:18+00:00,1774364118,13,2,14,83,3,1,0,0,2026-03-24T17:55:18+03:00,2026-03-24T10:55:18-04:00,455df5c9fff2,csv-ledger-v1
2026-03-24T16:05:06+00:00,1774368306,13,2,16,83,3,1,0,0,2026-03-24T19:05:06+03:00,2026-03-24T12:05:06-04:00,9cefbd0cbd14,csv-ledger-v1
2026-03-24T17:53:51+00:00,1774374831,13,2,17,83,3,1,0,0,2026-03-24T20:53:51+03:00,2026-03-24T13:53:51-04:00,4d4c5fe45903,csv-ledger-v1
