ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-10-04T01:10:31+00:00,1759540231,40,6,1,277,10,4,0,0,2025-10-04T04:10:31+03:00,2025-10-03T21:10:31-04:00,2489541d1c05,csv-ledger-v1
2025-10-04T02:48:49+00:00,1759546129,40,6,2,277,10,4,0,0,2025-10-04T05:48:49+03:00,2025-10-03T22:48:49-04:00,5fae512391e8,csv-ledger-v1
2025-10-04T03:21:44+00:00,1759548104,40,6,3,277,10,4,0,0,2025-10-04T06:21:44+03:00,2025-10-03T23:21:44-04:00,7ebd305fde59,csv-ledger-v1
2025-10-04T04:18:42+00:00,1759551522,40,6,4,277,10,4,0,0,2025-10-04T07:18:42+03:00,2025-10-04T00:18:42-04:00,6b776660d98d,csv-ledger-v1
2025-10-04T05:14:16+00:00,1759554856,40,6,5,277,10,4,0,0,2025-10-04T08:14:16+03:00,2025-10-04T01:14:16-04:00,6b6176033ba1,csv-ledger-v1
2025-10-04T06:21:29+00:00,1759558889,40,6,6,277,10,4,0,0,2025-10-04T09:21:29+03:00,2025-10-04T02:21:29-04:00,9e1ca599dcf4,csv-ledger-v1
2025-10-04T07:13:50+00:00,1759562030,40,6,7,277,10,4,0,0,2025-10-04T10:13:50+03:00,2025-10-04T03:13:50-04:00,c763af252ff5,csv-ledger-v1
2025-10-04T08:19:07+00:00,1759565947,40,6,8,277,10,4,0,0,2025-10-04T11:19:07+03:00,2025-10-04T04:19:07-04:00,b5b88319a349,csv-ledger-v1
2025-10-04T09:14:23+00:00,1759569263,40,6,9,277,10,4,0,0,2025-10-04T12:14:23+03:00,2025-10-04T05:14:23-04:00,ae6e8e5733e8,csv-ledger-v1
2025-10-04T10:14:47+00:00,1759572887,40,6,10,277,10,4,0,0,2025-10-04T13:14:47+03:00,2025-10-04T06:14:47-04:00,4c68d9eab270,csv-ledger-v1
2025-10-04T11:11:34+00:00,1759576294,40,6,11,277,10,4,0,0,2025-10-04T14:11:34+03:00,2025-10-04T07:11:34-04:00,8c41dd63a9cb,csv-ledger-v1
2025-10-04T12:29:52+00:00,1759580992,40,6,12,277,10,4,0,0,2025-10-04T15:29:52+03:00,2025-10-04T08:29:52-04:00,6605043a6412,csv-ledger-v1
2025-10-04T13:18:44+00:00,1759583924,40,6,13,277,10,4,0,0,2025-10-04T16:18:44+03:00,2025-10-04T09:18:44-04:00,c39daac15640,csv-ledger-v1
2025-10-04T14:12:57+00:00,1759587177,40,6,14,277,10,4,0,0,2025-10-04T17:12:57+03:00,2025-10-04T10:12:57-04:00,73fc585d10ec,csv-ledger-v1
2025-10-04T15:14:01+00:00,1759590841,40,6,15,277,10,4,0,0,2025-10-04T18:14:01+03:00,2025-10-04T11:14:01-04:00,b53db25140f7,csv-ledger-v1
