ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-07-11T02:24:30+00:00,1783736670,28,6,2,192,7,3,0,0,2026-07-11T05:24:30+03:00,2026-07-10T22:24:30-04:00,08ed412b1b23,csv-ledger-v1
2026-07-11T05:37:14+00:00,1783748234,28,6,5,192,7,3,0,0,2026-07-11T08:37:14+03:00,2026-07-11T01:37:14-04:00,ef19a81a1413,csv-ledger-v1
2026-07-11T07:49:59+00:00,1783756199,28,6,7,192,7,3,0,0,2026-07-11T10:49:59+03:00,2026-07-11T03:49:59-04:00,cec1497acb39,csv-ledger-v1
2026-07-11T09:25:04+00:00,1783761904,28,6,9,192,7,3,0,0,2026-07-11T12:25:04+03:00,2026-07-11T05:25:04-04:00,0740d00ef50f,csv-ledger-v1
2026-07-11T11:01:11+00:00,1783767671,28,6,11,192,7,3,0,0,2026-07-11T14:01:11+03:00,2026-07-11T07:01:11-04:00,ca79b93b46fa,csv-ledger-v1
2026-07-11T13:11:56+00:00,1783775516,28,6,13,192,7,3,0,0,2026-07-11T16:11:56+03:00,2026-07-11T09:11:56-04:00,a68e71886e25,csv-ledger-v1
2026-07-11T14:49:47+00:00,1783781387,28,6,14,192,7,3,0,0,2026-07-11T17:49:47+03:00,2026-07-11T10:49:47-04:00,dc4626da6a72,csv-ledger-v1
2026-07-11T15:52:40+00:00,1783785160,28,6,15,192,7,3,0,0,2026-07-11T18:52:40+03:00,2026-07-11T11:52:40-04:00,a31af1412fa9,csv-ledger-v1
2026-07-11T16:54:00+00:00,1783788840,28,6,16,192,7,3,0,0,2026-07-11T19:54:00+03:00,2026-07-11T12:54:00-04:00,c01adeae61d5,csv-ledger-v1
2026-07-11T17:52:38+00:00,1783792358,28,6,17,192,7,3,0,0,2026-07-11T20:52:38+03:00,2026-07-11T13:52:38-04:00,269f4c9c4552,csv-ledger-v1
2026-07-11T18:57:49+00:00,1783796269,28,6,18,192,7,3,0,0,2026-07-11T21:57:49+03:00,2026-07-11T14:57:49-04:00,1b9e6e0bec3d,csv-ledger-v1
2026-07-11T20:06:38+00:00,1783800398,28,6,20,192,7,3,0,0,2026-07-11T23:06:38+03:00,2026-07-11T16:06:38-04:00,369b70de8c68,csv-ledger-v1
2026-07-11T21:44:47+00:00,1783806287,28,6,21,192,7,3,0,0,2026-07-12T00:44:47+03:00,2026-07-11T17:44:47-04:00,4c5fcc1d5725,csv-ledger-v1
2026-07-11T22:43:27+00:00,1783809807,28,6,22,192,7,3,0,0,2026-07-12T01:43:27+03:00,2026-07-11T18:43:27-04:00,bc2785cb6c14,csv-ledger-v1
2026-07-11T23:51:45+00:00,1783813905,28,6,23,192,7,3,0,0,2026-07-12T02:51:45+03:00,2026-07-11T19:51:45-04:00,4409751fae0a,csv-ledger-v1
