ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-02-19T01:58:05+00:00,1771466285,8,4,1,50,2,1,0,0,2026-02-19T03:58:05+02:00,2026-02-18T20:58:05-05:00,e2c87996041d,csv-ledger-v1
2026-02-19T04:23:59+00:00,1771475039,8,4,4,50,2,1,0,0,2026-02-19T06:23:59+02:00,2026-02-18T23:23:59-05:00,0ff1fba71675,csv-ledger-v1
2026-02-19T05:56:45+00:00,1771480605,8,4,5,50,2,1,0,0,2026-02-19T07:56:45+02:00,2026-02-19T00:56:45-05:00,ba383ffb18d6,csv-ledger-v1
2026-02-19T07:02:36+00:00,1771484556,8,4,7,50,2,1,0,0,2026-02-19T09:02:36+02:00,2026-02-19T02:02:36-05:00,6d0200dd05bf,csv-ledger-v1
2026-02-19T08:40:02+00:00,1771490402,8,4,8,50,2,1,0,0,2026-02-19T10:40:02+02:00,2026-02-19T03:40:02-05:00,53e54842ad74,csv-ledger-v1
2026-02-19T09:41:58+00:00,1771494118,8,4,9,50,2,1,0,0,2026-02-19T11:41:58+02:00,2026-02-19T04:41:58-05:00,7925ea24d0d1,csv-ledger-v1
2026-02-19T10:39:53+00:00,1771497593,8,4,10,50,2,1,0,0,2026-02-19T12:39:53+02:00,2026-02-19T05:39:53-05:00,72e3f40374e4,csv-ledger-v1
2026-02-19T11:35:49+00:00,1771500949,8,4,11,50,2,1,0,0,2026-02-19T13:35:49+02:00,2026-02-19T06:35:49-05:00,eb38e32209c7,csv-ledger-v1
2026-02-19T12:59:51+00:00,1771505991,8,4,12,50,2,1,0,0,2026-02-19T14:59:51+02:00,2026-02-19T07:59:51-05:00,01c96f4ac71d,csv-ledger-v1
2026-02-19T14:12:06+00:00,1771510326,8,4,14,50,2,1,0,0,2026-02-19T16:12:06+02:00,2026-02-19T09:12:06-05:00,8519558166d9,csv-ledger-v1
2026-02-19T15:44:15+00:00,1771515855,8,4,15,50,2,1,0,0,2026-02-19T17:44:15+02:00,2026-02-19T10:44:15-05:00,eb5b9898ac35,csv-ledger-v1
2026-02-19T16:49:10+00:00,1771519750,8,4,16,50,2,1,0,0,2026-02-19T18:49:10+02:00,2026-02-19T11:49:10-05:00,005bc393050e,csv-ledger-v1
2026-02-19T17:47:51+00:00,1771523271,8,4,17,50,2,1,0,0,2026-02-19T19:47:51+02:00,2026-02-19T12:47:51-05:00,78239d6dc8bb,csv-ledger-v1
2026-02-19T18:47:00+00:00,1771526820,8,4,18,50,2,1,0,0,2026-02-19T20:47:00+02:00,2026-02-19T13:47:00-05:00,94760c406b87,csv-ledger-v1
2026-02-19T19:36:46+00:00,1771529806,8,4,19,50,2,1,0,0,2026-02-19T21:36:46+02:00,2026-02-19T14:36:46-05:00,27fa20e4fd06,csv-ledger-v1
2026-02-19T20:28:56+00:00,1771532936,8,4,20,50,2,1,0,0,2026-02-19T22:28:56+02:00,2026-02-19T15:28:56-05:00,b1097b114035,csv-ledger-v1
2026-02-19T21:28:54+00:00,1771536534,8,4,21,50,2,1,0,0,2026-02-19T23:28:54+02:00,2026-02-19T16:28:54-05:00,2d8678d621a2,csv-ledger-v1
2026-02-19T22:28:40+00:00,1771540120,8,4,22,50,2,1,0,0,2026-02-20T00:28:40+02:00,2026-02-19T17:28:40-05:00,cfae7db86d62,csv-ledger-v1
2026-02-19T23:27:09+00:00,1771543629,8,4,23,50,2,1,0,0,2026-02-20T01:27:09+02:00,2026-02-19T18:27:09-05:00,f99f29674a38,csv-ledger-v1
