ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-23T01:24:29+00:00,1766453069,52,2,1,357,12,4,0,0,2025-12-23T03:24:29+02:00,2025-12-22T20:24:29-05:00,f8d21d968a87,csv-ledger-v1
2025-12-23T03:24:09+00:00,1766460249,52,2,3,357,12,4,0,0,2025-12-23T05:24:09+02:00,2025-12-22T22:24:09-05:00,21b85cc22c8a,csv-ledger-v1
2025-12-23T04:35:41+00:00,1766464541,52,2,4,357,12,4,0,0,2025-12-23T06:35:41+02:00,2025-12-22T23:35:41-05:00,c2930136369b,csv-ledger-v1
2025-12-23T05:21:33+00:00,1766467293,52,2,5,357,12,4,0,0,2025-12-23T07:21:33+02:00,2025-12-23T00:21:33-05:00,c3fdebaafb40,csv-ledger-v1
2025-12-23T06:30:22+00:00,1766471422,52,2,6,357,12,4,0,0,2025-12-23T08:30:22+02:00,2025-12-23T01:30:22-05:00,e68249eb3796,csv-ledger-v1
2025-12-23T07:21:50+00:00,1766474510,52,2,7,357,12,4,0,0,2025-12-23T09:21:50+02:00,2025-12-23T02:21:50-05:00,48ac330094c3,csv-ledger-v1
2025-12-23T08:26:47+00:00,1766478407,52,2,8,357,12,4,0,0,2025-12-23T10:26:47+02:00,2025-12-23T03:26:47-05:00,18399203ea9b,csv-ledger-v1
2025-12-23T09:22:59+00:00,1766481779,52,2,9,357,12,4,0,0,2025-12-23T11:22:59+02:00,2025-12-23T04:22:59-05:00,9f32a84a78bb,csv-ledger-v1
2025-12-23T10:20:41+00:00,1766485241,52,2,10,357,12,4,0,0,2025-12-23T12:20:41+02:00,2025-12-23T05:20:41-05:00,6ab3548d0678,csv-ledger-v1
2025-12-23T11:16:43+00:00,1766488603,52,2,11,357,12,4,0,0,2025-12-23T13:16:43+02:00,2025-12-23T06:16:43-05:00,4be0543712a8,csv-ledger-v1
2025-12-23T12:38:56+00:00,1766493536,52,2,12,357,12,4,0,0,2025-12-23T14:38:56+02:00,2025-12-23T07:38:56-05:00,66317b6d95bf,csv-ledger-v1
2025-12-23T13:33:52+00:00,1766496832,52,2,13,357,12,4,0,0,2025-12-23T15:33:52+02:00,2025-12-23T08:33:52-05:00,a1862820a831,csv-ledger-v1
2025-12-23T14:18:53+00:00,1766499533,52,2,14,357,12,4,0,0,2025-12-23T16:18:53+02:00,2025-12-23T09:18:53-05:00,90b86b39f64c,csv-ledger-v1
2025-12-23T15:19:31+00:00,1766503171,52,2,15,357,12,4,0,0,2025-12-23T17:19:31+02:00,2025-12-23T10:19:31-05:00,9f20a1999343,csv-ledger-v1
2025-12-23T16:23:51+00:00,1766507031,52,2,16,357,12,4,0,0,2025-12-23T18:23:51+02:00,2025-12-23T11:23:51-05:00,7d2fad8d0ae2,csv-ledger-v1
