ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-02T01:21:52+00:00,1764638512,49,2,1,336,12,4,0,0,2025-12-02T03:21:52+02:00,2025-12-01T20:21:52-05:00,e639a218f44b,csv-ledger-v1
2025-12-02T03:16:22+00:00,1764645382,49,2,3,336,12,4,0,0,2025-12-02T05:16:22+02:00,2025-12-01T22:16:22-05:00,4f535030dc2b,csv-ledger-v1
2025-12-02T04:28:30+00:00,1764649710,49,2,4,336,12,4,0,0,2025-12-02T06:28:30+02:00,2025-12-01T23:28:30-05:00,78197a558441,csv-ledger-v1
2025-12-02T05:17:37+00:00,1764652657,49,2,5,336,12,4,0,0,2025-12-02T07:17:37+02:00,2025-12-02T00:17:37-05:00,3d213eeba427,csv-ledger-v1
2025-12-02T06:28:43+00:00,1764656923,49,2,6,336,12,4,0,0,2025-12-02T08:28:43+02:00,2025-12-02T01:28:43-05:00,aff67e619f86,csv-ledger-v1
2025-12-02T07:19:50+00:00,1764659990,49,2,7,336,12,4,0,0,2025-12-02T09:19:50+02:00,2025-12-02T02:19:50-05:00,99850932d768,csv-ledger-v1
2025-12-02T08:26:48+00:00,1764664008,49,2,8,336,12,4,0,0,2025-12-02T10:26:48+02:00,2025-12-02T03:26:48-05:00,ef793cbd369a,csv-ledger-v1
2025-12-02T09:23:47+00:00,1764667427,49,2,9,336,12,4,0,0,2025-12-02T11:23:47+02:00,2025-12-02T04:23:47-05:00,1da030776e68,csv-ledger-v1
2025-12-02T10:20:23+00:00,1764670823,49,2,10,336,12,4,0,0,2025-12-02T12:20:23+02:00,2025-12-02T05:20:23-05:00,968cbee083d3,csv-ledger-v1
2025-12-02T11:17:15+00:00,1764674235,49,2,11,336,12,4,0,0,2025-12-02T13:17:15+02:00,2025-12-02T06:17:15-05:00,1982757005f7,csv-ledger-v1
2025-12-02T12:38:58+00:00,1764679138,49,2,12,336,12,4,0,0,2025-12-02T14:38:58+02:00,2025-12-02T07:38:58-05:00,4494207e7464,csv-ledger-v1
2025-12-02T13:34:38+00:00,1764682478,49,2,13,336,12,4,0,0,2025-12-02T15:34:38+02:00,2025-12-02T08:34:38-05:00,9cb4aeb6ba1f,csv-ledger-v1
2025-12-02T14:19:21+00:00,1764685161,49,2,14,336,12,4,0,0,2025-12-02T16:19:21+02:00,2025-12-02T09:19:21-05:00,e98004ce6b78,csv-ledger-v1
2025-12-02T15:20:03+00:00,1764688803,49,2,15,336,12,4,0,0,2025-12-02T17:20:03+02:00,2025-12-02T10:20:03-05:00,d64e6c887642,csv-ledger-v1
2025-12-02T16:24:53+00:00,1764692693,49,2,16,336,12,4,0,0,2025-12-02T18:24:53+02:00,2025-12-02T11:24:53-05:00,a1d60ed114cc,csv-ledger-v1
2025-12-02T17:20:42+00:00,1764696042,49,2,17,336,12,4,0,0,2025-12-02T19:20:42+02:00,2025-12-02T12:20:42-05:00,8604d3a9165e,csv-ledger-v1
2025-12-02T18:30:12+00:00,1764700212,49,2,18,336,12,4,0,0,2025-12-02T20:30:12+02:00,2025-12-02T13:30:12-05:00,6cf2f2e9ff43,csv-ledger-v1
2025-12-02T19:17:48+00:00,1764703068,49,2,19,336,12,4,0,0,2025-12-02T21:17:48+02:00,2025-12-02T14:17:48-05:00,56dd3bd99c07,csv-ledger-v1
2025-12-02T20:21:44+00:00,1764706904,49,2,20,336,12,4,0,0,2025-12-02T22:21:44+02:00,2025-12-02T15:21:44-05:00,12a67a6a18e9,csv-ledger-v1
2025-12-02T21:18:01+00:00,1764710281,49,2,21,336,12,4,0,0,2025-12-02T23:18:01+02:00,2025-12-02T16:18:01-05:00,44a4d98f5153,csv-ledger-v1
2025-12-02T22:15:30+00:00,1764713730,49,2,22,336,12,4,0,0,2025-12-03T00:15:30+02:00,2025-12-02T17:15:30-05:00,1985c36739ef,csv-ledger-v1
2025-12-02T23:16:08+00:00,1764717368,49,2,23,336,12,4,0,0,2025-12-03T01:16:08+02:00,2025-12-02T18:16:08-05:00,5182fd105e1c,csv-ledger-v1
