ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-10-19T01:24:09+00:00,1760837049,42,7,1,292,10,4,0,0,2025-10-19T04:24:09+03:00,2025-10-18T21:24:09-04:00,4cb5cee76be9,csv-ledger-v1
2025-10-19T03:13:33+00:00,1760843613,42,7,3,292,10,4,0,0,2025-10-19T06:13:33+03:00,2025-10-18T23:13:33-04:00,62d09a17e82b,csv-ledger-v1
2025-10-19T04:20:28+00:00,1760847628,42,7,4,292,10,4,0,0,2025-10-19T07:20:28+03:00,2025-10-19T00:20:28-04:00,fd206d1bad7f,csv-ledger-v1
2025-10-19T05:15:52+00:00,1760850952,42,7,5,292,10,4,0,0,2025-10-19T08:15:52+03:00,2025-10-19T01:15:52-04:00,f64bc3554018,csv-ledger-v1
2025-10-19T06:23:30+00:00,1760855010,42,7,6,292,10,4,0,0,2025-10-19T09:23:30+03:00,2025-10-19T02:23:30-04:00,f81306d1fc4b,csv-ledger-v1
2025-10-19T07:14:04+00:00,1760858044,42,7,7,292,10,4,0,0,2025-10-19T10:14:04+03:00,2025-10-19T03:14:04-04:00,aa802cca5a32,csv-ledger-v1
2025-10-19T08:19:09+00:00,1760861949,42,7,8,292,10,4,0,0,2025-10-19T11:19:09+03:00,2025-10-19T04:19:09-04:00,637b760f89d8,csv-ledger-v1
2025-10-19T09:15:03+00:00,1760865303,42,7,9,292,10,4,0,0,2025-10-19T12:15:03+03:00,2025-10-19T05:15:03-04:00,ce23a10b240e,csv-ledger-v1
2025-10-19T10:15:37+00:00,1760868937,42,7,10,292,10,4,0,0,2025-10-19T13:15:37+03:00,2025-10-19T06:15:37-04:00,aedb165bcf56,csv-ledger-v1
2025-10-19T11:12:01+00:00,1760872321,42,7,11,292,10,4,0,0,2025-10-19T14:12:01+03:00,2025-10-19T07:12:01-04:00,40ba41f2a639,csv-ledger-v1
2025-10-19T12:31:07+00:00,1760877067,42,7,12,292,10,4,0,0,2025-10-19T15:31:07+03:00,2025-10-19T08:31:07-04:00,c4eafbe50df4,csv-ledger-v1
2025-10-19T13:20:48+00:00,1760880048,42,7,13,292,10,4,0,0,2025-10-19T16:20:48+03:00,2025-10-19T09:20:48-04:00,453a5e846d7d,csv-ledger-v1
2025-10-19T14:13:26+00:00,1760883206,42,7,14,292,10,4,0,0,2025-10-19T17:13:26+03:00,2025-10-19T10:13:26-04:00,9c1e48303ed6,csv-ledger-v1
