ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-09T01:56:43+00:00,1773021403,11,1,1,68,3,1,0,0,2026-03-09T04:56:43+03:00,2026-03-08T21:56:43-04:00,66dc306df97b,csv-ledger-v1
2026-03-09T04:19:46+00:00,1773029986,11,1,4,68,3,1,0,0,2026-03-09T07:19:46+03:00,2026-03-09T00:19:46-04:00,c10711b90986,csv-ledger-v1
2026-03-09T05:55:26+00:00,1773035726,11,1,5,68,3,1,0,0,2026-03-09T08:55:26+03:00,2026-03-09T01:55:26-04:00,41c67c5274e7,csv-ledger-v1
2026-03-09T06:59:49+00:00,1773039589,11,1,6,68,3,1,0,0,2026-03-09T09:59:49+03:00,2026-03-09T02:59:49-04:00,e339f78a46ec,csv-ledger-v1
2026-03-09T07:54:30+00:00,1773042870,11,1,7,68,3,1,0,0,2026-03-09T10:54:30+03:00,2026-03-09T03:54:30-04:00,594479d1152c,csv-ledger-v1
2026-03-09T08:40:38+00:00,1773045638,11,1,8,68,3,1,0,0,2026-03-09T11:40:38+03:00,2026-03-09T04:40:38-04:00,3b9e4957dbbf,csv-ledger-v1
2026-03-09T09:47:31+00:00,1773049651,11,1,9,68,3,1,0,0,2026-03-09T12:47:31+03:00,2026-03-09T05:47:31-04:00,ba42d289e179,csv-ledger-v1
2026-03-09T10:42:08+00:00,1773052928,11,1,10,68,3,1,0,0,2026-03-09T13:42:08+03:00,2026-03-09T06:42:08-04:00,c1855fd6a907,csv-ledger-v1
2026-03-09T11:32:56+00:00,1773055976,11,1,11,68,3,1,0,0,2026-03-09T14:32:56+03:00,2026-03-09T07:32:56-04:00,228ddb18d4d5,csv-ledger-v1
2026-03-09T12:57:17+00:00,1773061037,11,1,12,68,3,1,0,0,2026-03-09T15:57:17+03:00,2026-03-09T08:57:17-04:00,b145b2b5e7e9,csv-ledger-v1
2026-03-09T14:07:03+00:00,1773065223,11,1,14,68,3,1,0,0,2026-03-09T17:07:03+03:00,2026-03-09T10:07:03-04:00,f092b812bb95,csv-ledger-v1
2026-03-09T15:55:55+00:00,1773071755,11,1,15,68,3,1,0,0,2026-03-09T18:55:55+03:00,2026-03-09T11:55:55-04:00,886c5f1061b6,csv-ledger-v1
2026-03-09T16:56:07+00:00,1773075367,11,1,16,68,3,1,0,0,2026-03-09T19:56:07+03:00,2026-03-09T12:56:07-04:00,1bd8f38d66bd,csv-ledger-v1
2026-03-09T17:46:18+00:00,1773078378,11,1,17,68,3,1,0,0,2026-03-09T20:46:18+03:00,2026-03-09T13:46:18-04:00,0fceaf23bfae,csv-ledger-v1
2026-03-09T18:49:59+00:00,1773082199,11,1,18,68,3,1,0,0,2026-03-09T21:49:59+03:00,2026-03-09T14:49:59-04:00,7c7898a87045,csv-ledger-v1
2026-03-09T19:38:32+00:00,1773085112,11,1,19,68,3,1,0,0,2026-03-09T22:38:32+03:00,2026-03-09T15:38:32-04:00,6faa2c50fbbf,csv-ledger-v1
2026-03-09T20:31:15+00:00,1773088275,11,1,20,68,3,1,0,0,2026-03-09T23:31:15+03:00,2026-03-09T16:31:15-04:00,4d9d111411bc,csv-ledger-v1
2026-03-09T21:30:16+00:00,1773091816,11,1,21,68,3,1,0,0,2026-03-10T00:30:16+03:00,2026-03-09T17:30:16-04:00,a3917b8753d7,csv-ledger-v1
2026-03-09T22:25:52+00:00,1773095152,11,1,22,68,3,1,0,0,2026-03-10T01:25:52+03:00,2026-03-09T18:25:52-04:00,703e5cf23edd,csv-ledger-v1
2026-03-09T23:25:24+00:00,1773098724,11,1,23,68,3,1,0,0,2026-03-10T02:25:24+03:00,2026-03-09T19:25:24-04:00,35ee88f02c8a,csv-ledger-v1
