ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-11-27T01:19:04+00:00,1764206344,48,4,1,331,11,4,0,0,2025-11-27T03:19:04+02:00,2025-11-26T21:19:04-04:00,6c6b8e0dbd49,csv-ledger-v1
2025-11-27T03:09:36+00:00,1764212976,48,4,3,331,11,4,0,0,2025-11-27T05:09:36+02:00,2025-11-26T23:09:36-04:00,d8093dae5293,csv-ledger-v1
2025-11-27T04:21:34+00:00,1764217294,48,4,4,331,11,4,0,0,2025-11-27T06:21:34+02:00,2025-11-27T00:21:34-04:00,79b7f33a81dc,csv-ledger-v1
2025-11-27T05:18:28+00:00,1764220708,48,4,5,331,11,4,0,0,2025-11-27T07:18:28+02:00,2025-11-27T01:18:28-04:00,217a190aa953,csv-ledger-v1
2025-11-27T06:28:09+00:00,1764224889,48,4,6,331,11,4,0,0,2025-11-27T08:28:09+02:00,2025-11-27T02:28:09-04:00,fad3e8b4a305,csv-ledger-v1
2025-11-27T07:18:35+00:00,1764227915,48,4,7,331,11,4,0,0,2025-11-27T09:18:35+02:00,2025-11-27T03:18:35-04:00,d20ab3b47073,csv-ledger-v1
2025-11-27T08:25:02+00:00,1764231902,48,4,8,331,11,4,0,0,2025-11-27T10:25:02+02:00,2025-11-27T04:25:02-04:00,098e4f70ae73,csv-ledger-v1
2025-11-27T09:19:44+00:00,1764235184,48,4,9,331,11,4,0,0,2025-11-27T11:19:44+02:00,2025-11-27T05:19:44-04:00,6c2764b63aba,csv-ledger-v1
2025-11-27T10:19:58+00:00,1764238798,48,4,10,331,11,4,0,0,2025-11-27T12:19:58+02:00,2025-11-27T06:19:58-04:00,dcdd0bf401b7,csv-ledger-v1
2025-11-27T11:16:12+00:00,1764242172,48,4,11,331,11,4,0,0,2025-11-27T13:16:12+02:00,2025-11-27T07:16:12-04:00,8a5c25623b0d,csv-ledger-v1
