ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-28T01:58:14+00:00,1774663094,13,6,1,87,3,1,0,0,2026-03-28T04:58:14+03:00,2026-03-27T21:58:14-04:00,e78c2d3a9df4,csv-ledger-v1
2026-03-28T04:24:56+00:00,1774671896,13,6,4,87,3,1,0,0,2026-03-28T07:24:56+03:00,2026-03-28T00:24:56-04:00,bd62e9bf7de7,csv-ledger-v1
2026-03-28T05:54:38+00:00,1774677278,13,6,5,87,3,1,0,0,2026-03-28T08:54:38+03:00,2026-03-28T01:54:38-04:00,b8874bab9e37,csv-ledger-v1
2026-03-28T06:55:38+00:00,1774680938,13,6,6,87,3,1,0,0,2026-03-28T09:55:38+03:00,2026-03-28T02:55:38-04:00,211446a85b3e,csv-ledger-v1
2026-03-28T07:42:36+00:00,1774683756,13,6,7,87,3,1,0,0,2026-03-28T10:42:36+03:00,2026-03-28T03:42:36-04:00,9c8606d2d0e9,csv-ledger-v1
2026-03-28T08:35:52+00:00,1774686952,13,6,8,87,3,1,0,0,2026-03-28T11:35:52+03:00,2026-03-28T04:35:52-04:00,a2b4ddc1b155,csv-ledger-v1
2026-03-28T09:34:29+00:00,1774690469,13,6,9,87,3,1,0,0,2026-03-28T12:34:29+03:00,2026-03-28T05:34:29-04:00,23611f3a592c,csv-ledger-v1
2026-03-28T10:29:01+00:00,1774693741,13,6,10,87,3,1,0,0,2026-03-28T13:29:01+03:00,2026-03-28T06:29:01-04:00,b30752455172,csv-ledger-v1
2026-03-28T11:26:09+00:00,1774697169,13,6,11,87,3,1,0,0,2026-03-28T14:26:09+03:00,2026-03-28T07:26:09-04:00,71b59c8648d8,csv-ledger-v1
2026-03-28T12:50:38+00:00,1774702238,13,6,12,87,3,1,0,0,2026-03-28T15:50:38+03:00,2026-03-28T08:50:38-04:00,09218826bf77,csv-ledger-v1
2026-03-28T13:49:21+00:00,1774705761,13,6,13,87,3,1,0,0,2026-03-28T16:49:21+03:00,2026-03-28T09:49:21-04:00,9a3a62ac75e3,csv-ledger-v1
2026-03-28T14:29:27+00:00,1774708167,13,6,14,87,3,1,0,0,2026-03-28T17:29:27+03:00,2026-03-28T10:29:27-04:00,33bb6c237fb7,csv-ledger-v1
2026-03-28T15:28:04+00:00,1774711684,13,6,15,87,3,1,0,0,2026-03-28T18:28:04+03:00,2026-03-28T11:28:04-04:00,7ca07b026395,csv-ledger-v1
