ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-23T00:04:01+00:00,1779494641,21,6,0,143,5,2,0,0,2026-05-23T03:04:01+03:00,2026-05-22T20:04:01-04:00,ff19c3f1dd1b,csv-ledger-v1
2026-05-23T04:37:34+00:00,1779511054,21,6,4,143,5,2,0,0,2026-05-23T07:37:34+03:00,2026-05-23T00:37:34-04:00,0f376d688487,csv-ledger-v1
2026-05-23T07:28:46+00:00,1779521326,21,6,7,143,5,2,0,0,2026-05-23T10:28:46+03:00,2026-05-23T03:28:46-04:00,15c50c25e683,csv-ledger-v1
2026-05-23T09:49:01+00:00,1779529741,21,6,9,143,5,2,0,0,2026-05-23T12:49:01+03:00,2026-05-23T05:49:01-04:00,4a7baab43ba2,csv-ledger-v1
2026-05-23T11:08:35+00:00,1779534515,21,6,11,143,5,2,0,0,2026-05-23T14:08:35+03:00,2026-05-23T07:08:35-04:00,f2682e201f31,csv-ledger-v1
2026-05-23T13:19:08+00:00,1779542348,21,6,13,143,5,2,0,0,2026-05-23T16:19:08+03:00,2026-05-23T09:19:08-04:00,9ed041c681a1,csv-ledger-v1
2026-05-23T14:58:01+00:00,1779548281,21,6,14,143,5,2,0,0,2026-05-23T17:58:01+03:00,2026-05-23T10:58:01-04:00,57df81a1f3a9,csv-ledger-v1
2026-05-23T16:04:03+00:00,1779552243,21,6,16,143,5,2,0,0,2026-05-23T19:04:03+03:00,2026-05-23T12:04:03-04:00,617e5ec41c36,csv-ledger-v1
2026-05-23T17:58:49+00:00,1779559129,21,6,17,143,5,2,0,0,2026-05-23T20:58:49+03:00,2026-05-23T13:58:49-04:00,3f6a662f83c8,csv-ledger-v1
2026-05-23T19:21:29+00:00,1779564089,21,6,19,143,5,2,0,0,2026-05-23T22:21:29+03:00,2026-05-23T15:21:29-04:00,7650baacea31,csv-ledger-v1
2026-05-23T20:47:05+00:00,1779569225,21,6,20,143,5,2,0,0,2026-05-23T23:47:05+03:00,2026-05-23T16:47:05-04:00,701417857b6f,csv-ledger-v1
2026-05-23T21:51:35+00:00,1779573095,21,6,21,143,5,2,0,0,2026-05-24T00:51:35+03:00,2026-05-23T17:51:35-04:00,8b855d024ed2,csv-ledger-v1
2026-05-23T22:50:23+00:00,1779576623,21,6,22,143,5,2,0,0,2026-05-24T01:50:23+03:00,2026-05-23T18:50:23-04:00,7037d1a73a95,csv-ledger-v1
2026-05-23T23:54:32+00:00,1779580472,21,6,23,143,5,2,0,0,2026-05-24T02:54:32+03:00,2026-05-23T19:54:32-04:00,017c9f74e5fe,csv-ledger-v1
