ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-18T01:21:08+00:00,1766020868,51,4,1,352,12,4,0,0,2025-12-18T03:21:08+02:00,2025-12-17T20:21:08-05:00,f5a4aa0eb73c,csv-ledger-v1
2025-12-18T03:18:39+00:00,1766027919,51,4,3,352,12,4,0,0,2025-12-18T05:18:39+02:00,2025-12-17T22:18:39-05:00,3a2a84fbb0c1,csv-ledger-v1
2025-12-18T04:31:50+00:00,1766032310,51,4,4,352,12,4,0,0,2025-12-18T06:31:50+02:00,2025-12-17T23:31:50-05:00,cfcf387843c4,csv-ledger-v1
2025-12-18T05:20:22+00:00,1766035222,51,4,5,352,12,4,0,0,2025-12-18T07:20:22+02:00,2025-12-18T00:20:22-05:00,1d3e4ba53663,csv-ledger-v1
2025-12-18T06:29:23+00:00,1766039363,51,4,6,352,12,4,0,0,2025-12-18T08:29:23+02:00,2025-12-18T01:29:23-05:00,31d3510c6660,csv-ledger-v1
2025-12-18T07:20:07+00:00,1766042407,51,4,7,352,12,4,0,0,2025-12-18T09:20:07+02:00,2025-12-18T02:20:07-05:00,321ba345528e,csv-ledger-v1
2025-12-18T08:26:33+00:00,1766046393,51,4,8,352,12,4,0,0,2025-12-18T10:26:33+02:00,2025-12-18T03:26:33-05:00,291aeafbae2d,csv-ledger-v1
2025-12-18T09:24:19+00:00,1766049859,51,4,9,352,12,4,0,0,2025-12-18T11:24:19+02:00,2025-12-18T04:24:19-05:00,452e2cb9fe67,csv-ledger-v1
2025-12-18T10:20:33+00:00,1766053233,51,4,10,352,12,4,0,0,2025-12-18T12:20:33+02:00,2025-12-18T05:20:33-05:00,6c38fc262123,csv-ledger-v1
2025-12-18T11:17:09+00:00,1766056629,51,4,11,352,12,4,0,0,2025-12-18T13:17:09+02:00,2025-12-18T06:17:09-05:00,62d469f46a7e,csv-ledger-v1
2025-12-18T12:38:23+00:00,1766061503,51,4,12,352,12,4,0,0,2025-12-18T14:38:23+02:00,2025-12-18T07:38:23-05:00,4f48eaf7c898,csv-ledger-v1
2025-12-18T13:34:22+00:00,1766064862,51,4,13,352,12,4,0,0,2025-12-18T15:34:22+02:00,2025-12-18T08:34:22-05:00,176bb94f3fcb,csv-ledger-v1
2025-12-18T14:19:51+00:00,1766067591,51,4,14,352,12,4,0,0,2025-12-18T16:19:51+02:00,2025-12-18T09:19:51-05:00,43f6187357f8,csv-ledger-v1
2025-12-18T15:20:25+00:00,1766071225,51,4,15,352,12,4,0,0,2025-12-18T17:20:25+02:00,2025-12-18T10:20:25-05:00,edb5bf1e175a,csv-ledger-v1
2025-12-18T16:26:31+00:00,1766075191,51,4,16,352,12,4,0,0,2025-12-18T18:26:31+02:00,2025-12-18T11:26:31-05:00,4b5c794a3bcc,csv-ledger-v1
2025-12-18T17:21:12+00:00,1766078472,51,4,17,352,12,4,0,0,2025-12-18T19:21:12+02:00,2025-12-18T12:21:12-05:00,10907fe1b8a3,csv-ledger-v1
2025-12-18T18:27:50+00:00,1766082470,51,4,18,352,12,4,0,0,2025-12-18T20:27:50+02:00,2025-12-18T13:27:50-05:00,642819c2fbc3,csv-ledger-v1
2025-12-18T19:16:10+00:00,1766085370,51,4,19,352,12,4,0,0,2025-12-18T21:16:10+02:00,2025-12-18T14:16:10-05:00,d4b358b01f1f,csv-ledger-v1
2025-12-18T20:18:33+00:00,1766089113,51,4,20,352,12,4,0,0,2025-12-18T22:18:33+02:00,2025-12-18T15:18:33-05:00,f8a3067281a3,csv-ledger-v1
2025-12-18T21:15:44+00:00,1766092544,51,4,21,352,12,4,0,0,2025-12-18T23:15:44+02:00,2025-12-18T16:15:44-05:00,cf137ad37506,csv-ledger-v1
2025-12-18T22:17:37+00:00,1766096257,51,4,22,352,12,4,0,0,2025-12-19T00:17:37+02:00,2025-12-18T17:17:37-05:00,ea2c4d84a7f0,csv-ledger-v1
