ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-01T01:44:17+00:00,1764553457,49,1,1,335,12,4,1,0,2025-12-01T03:44:17+02:00,2025-11-30T20:44:17-05:00,a2d627d3ba1f,csv-ledger-v1
2025-12-01T03:48:41+00:00,1764560921,49,1,3,335,12,4,1,0,2025-12-01T05:48:41+02:00,2025-11-30T22:48:41-05:00,f59d39f0bc7d,csv-ledger-v1
2025-12-01T04:47:07+00:00,1764564427,49,1,4,335,12,4,1,0,2025-12-01T06:47:07+02:00,2025-11-30T23:47:07-05:00,8f778235dcb9,csv-ledger-v1
2025-12-01T05:25:37+00:00,1764566737,49,1,5,335,12,4,1,0,2025-12-01T07:25:37+02:00,2025-12-01T00:25:37-05:00,9117384b30c8,csv-ledger-v1
2025-12-01T06:30:10+00:00,1764570610,49,1,6,335,12,4,1,0,2025-12-01T08:30:10+02:00,2025-12-01T01:30:10-05:00,789783076085,csv-ledger-v1
2025-12-01T07:20:45+00:00,1764573645,49,1,7,335,12,4,1,0,2025-12-01T09:20:45+02:00,2025-12-01T02:20:45-05:00,2d4dce21b36e,csv-ledger-v1
2025-12-01T08:28:14+00:00,1764577694,49,1,8,335,12,4,1,0,2025-12-01T10:28:14+02:00,2025-12-01T03:28:14-05:00,fa698a12d656,csv-ledger-v1
2025-12-01T09:25:25+00:00,1764581125,49,1,9,335,12,4,1,0,2025-12-01T11:25:25+02:00,2025-12-01T04:25:25-05:00,eb40f7fc7646,csv-ledger-v1
2025-12-01T10:21:16+00:00,1764584476,49,1,10,335,12,4,1,0,2025-12-01T12:21:16+02:00,2025-12-01T05:21:16-05:00,25d342222674,csv-ledger-v1
2025-12-01T11:16:22+00:00,1764587782,49,1,11,335,12,4,1,0,2025-12-01T13:16:22+02:00,2025-12-01T06:16:22-05:00,1eead9f95dc4,csv-ledger-v1
2025-12-01T12:38:27+00:00,1764592707,49,1,12,335,12,4,1,0,2025-12-01T14:38:27+02:00,2025-12-01T07:38:27-05:00,d3f82540bc1b,csv-ledger-v1
2025-12-01T13:33:12+00:00,1764595992,49,1,13,335,12,4,1,0,2025-12-01T15:33:12+02:00,2025-12-01T08:33:12-05:00,c2d876493b15,csv-ledger-v1
2025-12-01T14:19:23+00:00,1764598763,49,1,14,335,12,4,1,0,2025-12-01T16:19:23+02:00,2025-12-01T09:19:23-05:00,0190d4816fdf,csv-ledger-v1
2025-12-01T15:19:16+00:00,1764602356,49,1,15,335,12,4,1,0,2025-12-01T17:19:16+02:00,2025-12-01T10:19:16-05:00,e68968876020,csv-ledger-v1
2025-12-01T16:25:15+00:00,1764606315,49,1,16,335,12,4,1,0,2025-12-01T18:25:15+02:00,2025-12-01T11:25:15-05:00,ccd58443cd63,csv-ledger-v1
2025-12-01T17:19:29+00:00,1764609569,49,1,17,335,12,4,1,0,2025-12-01T19:19:29+02:00,2025-12-01T12:19:29-05:00,34dda0b1ca97,csv-ledger-v1
2025-12-01T18:29:25+00:00,1764613765,49,1,18,335,12,4,1,0,2025-12-01T20:29:25+02:00,2025-12-01T13:29:25-05:00,e5bb72dd4bc3,csv-ledger-v1
2025-12-01T19:20:19+00:00,1764616819,49,1,19,335,12,4,1,0,2025-12-01T21:20:19+02:00,2025-12-01T14:20:19-05:00,e3d1180c6307,csv-ledger-v1
2025-12-01T20:18:20+00:00,1764620300,49,1,20,335,12,4,1,0,2025-12-01T22:18:20+02:00,2025-12-01T15:18:20-05:00,06546508493b,csv-ledger-v1
2025-12-01T21:14:57+00:00,1764623697,49,1,21,335,12,4,1,0,2025-12-01T23:14:57+02:00,2025-12-01T16:14:57-05:00,db3654bc58da,csv-ledger-v1
2025-12-01T22:15:39+00:00,1764627339,49,1,22,335,12,4,1,0,2025-12-02T00:15:39+02:00,2025-12-01T17:15:39-05:00,6a060735434b,csv-ledger-v1
2025-12-01T23:16:53+00:00,1764631013,49,1,23,335,12,4,1,0,2025-12-02T01:16:53+02:00,2025-12-01T18:16:53-05:00,b41e25a60d43,csv-ledger-v1
