ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-02-17T01:55:46+00:00,1771293346,8,2,1,48,2,1,0,0,2026-02-17T03:55:46+02:00,2026-02-16T20:55:46-05:00,926f777d92a0,csv-ledger-v1
2026-02-17T04:19:46+00:00,1771301986,8,2,4,48,2,1,0,0,2026-02-17T06:19:46+02:00,2026-02-16T23:19:46-05:00,646e02b923dd,csv-ledger-v1
2026-02-17T05:55:22+00:00,1771307722,8,2,5,48,2,1,0,0,2026-02-17T07:55:22+02:00,2026-02-17T00:55:22-05:00,fb342b3421ef,csv-ledger-v1
2026-02-17T06:55:56+00:00,1771311356,8,2,6,48,2,1,0,0,2026-02-17T08:55:56+02:00,2026-02-17T01:55:56-05:00,f2cfd6d13da0,csv-ledger-v1
2026-02-17T07:49:50+00:00,1771314590,8,2,7,48,2,1,0,0,2026-02-17T09:49:50+02:00,2026-02-17T02:49:50-05:00,8409b379ff29,csv-ledger-v1
2026-02-17T08:41:05+00:00,1771317665,8,2,8,48,2,1,0,0,2026-02-17T10:41:05+02:00,2026-02-17T03:41:05-05:00,16920b612a14,csv-ledger-v1
2026-02-17T09:44:53+00:00,1771321493,8,2,9,48,2,1,0,0,2026-02-17T11:44:53+02:00,2026-02-17T04:44:53-05:00,db6cae90d902,csv-ledger-v1
2026-02-17T10:41:51+00:00,1771324911,8,2,10,48,2,1,0,0,2026-02-17T12:41:51+02:00,2026-02-17T05:41:51-05:00,d8b9a666b7bf,csv-ledger-v1
2026-02-17T11:37:31+00:00,1771328251,8,2,11,48,2,1,0,0,2026-02-17T13:37:31+02:00,2026-02-17T06:37:31-05:00,86bfbc1db853,csv-ledger-v1
2026-02-17T12:58:01+00:00,1771333081,8,2,12,48,2,1,0,0,2026-02-17T14:58:01+02:00,2026-02-17T07:58:01-05:00,c01b9ed2f046,csv-ledger-v1
2026-02-17T14:08:10+00:00,1771337290,8,2,14,48,2,1,0,0,2026-02-17T16:08:10+02:00,2026-02-17T09:08:10-05:00,845d8d65a00c,csv-ledger-v1
2026-02-17T15:50:41+00:00,1771343441,8,2,15,48,2,1,0,0,2026-02-17T17:50:41+02:00,2026-02-17T10:50:41-05:00,47b48cb1cf17,csv-ledger-v1
2026-02-17T16:54:07+00:00,1771347247,8,2,16,48,2,1,0,0,2026-02-17T18:54:07+02:00,2026-02-17T11:54:07-05:00,cb67a855b63a,csv-ledger-v1
2026-02-17T17:53:18+00:00,1771350798,8,2,17,48,2,1,0,0,2026-02-17T19:53:18+02:00,2026-02-17T12:53:18-05:00,cd3fa8f17093,csv-ledger-v1
2026-02-17T18:54:31+00:00,1771354471,8,2,18,48,2,1,0,0,2026-02-17T20:54:31+02:00,2026-02-17T13:54:31-05:00,6d7285df3d74,csv-ledger-v1
2026-02-17T19:45:11+00:00,1771357511,8,2,19,48,2,1,0,0,2026-02-17T21:45:11+02:00,2026-02-17T14:45:11-05:00,bcee3df48920,csv-ledger-v1
