ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-31T01:26:01+00:00,1767144361,1,3,1,365,12,4,0,0,2025-12-31T03:26:01+02:00,2025-12-30T20:26:01-05:00,bfbec8ccef15,csv-ledger-v1
2025-12-31T03:24:43+00:00,1767151483,1,3,3,365,12,4,0,0,2025-12-31T05:24:43+02:00,2025-12-30T22:24:43-05:00,a49a6fdb665f,csv-ledger-v1
2025-12-31T04:36:44+00:00,1767155804,1,3,4,365,12,4,0,0,2025-12-31T06:36:44+02:00,2025-12-30T23:36:44-05:00,eb32a9b0a73b,csv-ledger-v1
2025-12-31T05:22:32+00:00,1767158552,1,3,5,365,12,4,0,0,2025-12-31T07:22:32+02:00,2025-12-31T00:22:32-05:00,caa8bd734649,csv-ledger-v1
2025-12-31T06:29:39+00:00,1767162579,1,3,6,365,12,4,0,0,2025-12-31T08:29:39+02:00,2025-12-31T01:29:39-05:00,16a1385ea50b,csv-ledger-v1
2025-12-31T07:21:27+00:00,1767165687,1,3,7,365,12,4,0,0,2025-12-31T09:21:27+02:00,2025-12-31T02:21:27-05:00,5357c027a876,csv-ledger-v1
2025-12-31T08:26:21+00:00,1767169581,1,3,8,365,12,4,0,0,2025-12-31T10:26:21+02:00,2025-12-31T03:26:21-05:00,57c2ece6e2e9,csv-ledger-v1
2025-12-31T09:22:01+00:00,1767172921,1,3,9,365,12,4,0,0,2025-12-31T11:22:01+02:00,2025-12-31T04:22:01-05:00,86656e96869c,csv-ledger-v1
2025-12-31T10:19:44+00:00,1767176384,1,3,10,365,12,4,0,0,2025-12-31T12:19:44+02:00,2025-12-31T05:19:44-05:00,d77ae1ea8e7c,csv-ledger-v1
2025-12-31T11:16:41+00:00,1767179801,1,3,11,365,12,4,0,0,2025-12-31T13:16:41+02:00,2025-12-31T06:16:41-05:00,01830ee343a0,csv-ledger-v1
