ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-08-21T01:05:39+00:00,1787274339,34,5,1,233,8,3,0,0,2026-08-21T04:05:39+03:00,2026-08-20T21:05:39-04:00,a7af6f5f595e,csv-ledger-v1
2026-08-21T02:58:46+00:00,1787281126,34,5,2,233,8,3,0,0,2026-08-21T05:58:46+03:00,2026-08-20T22:58:46-04:00,1f14d06b42a1,csv-ledger-v1
2026-08-21T03:54:12+00:00,1787284452,34,5,3,233,8,3,0,0,2026-08-21T06:54:12+03:00,2026-08-20T23:54:12-04:00,ca66d5e2104e,csv-ledger-v1
2026-08-21T04:34:11+00:00,1787286851,34,5,4,233,8,3,0,0,2026-08-21T07:34:11+03:00,2026-08-21T00:34:11-04:00,6901371935ae,csv-ledger-v1
2026-08-21T05:28:11+00:00,1787290091,34,5,5,233,8,3,0,0,2026-08-21T08:28:11+03:00,2026-08-21T01:28:11-04:00,3783672e23da,csv-ledger-v1
2026-08-21T06:39:32+00:00,1787294372,34,5,6,233,8,3,0,0,2026-08-21T09:39:32+03:00,2026-08-21T02:39:32-04:00,0f73933c26f4,csv-ledger-v1
2026-08-21T07:38:53+00:00,1787297933,34,5,7,233,8,3,0,0,2026-08-21T10:38:53+03:00,2026-08-21T03:38:53-04:00,2b853110090b,csv-ledger-v1
2026-08-21T08:35:53+00:00,1787301353,34,5,8,233,8,3,0,0,2026-08-21T11:35:53+03:00,2026-08-21T04:35:53-04:00,3288fe4a10f6,csv-ledger-v1
2026-08-21T09:32:29+00:00,1787304749,34,5,9,233,8,3,0,0,2026-08-21T12:32:29+03:00,2026-08-21T05:32:29-04:00,58361a9fa9a7,csv-ledger-v1
2026-08-21T10:25:51+00:00,1787307951,34,5,10,233,8,3,0,0,2026-08-21T13:25:51+03:00,2026-08-21T06:25:51-04:00,e1af1cfb4523,csv-ledger-v1
2026-08-21T11:21:35+00:00,1787311295,34,5,11,233,8,3,0,0,2026-08-21T14:21:35+03:00,2026-08-21T07:21:35-04:00,144d472f461a,csv-ledger-v1
2026-08-21T12:39:03+00:00,1787315943,34,5,12,233,8,3,0,0,2026-08-21T15:39:03+03:00,2026-08-21T08:39:03-04:00,4ac8c7abde9c,csv-ledger-v1
2026-08-21T13:41:14+00:00,1787319674,34,5,13,233,8,3,0,0,2026-08-21T16:41:14+03:00,2026-08-21T09:41:14-04:00,f0d7776950a6,csv-ledger-v1
2026-08-21T14:30:45+00:00,1787322645,34,5,14,233,8,3,0,0,2026-08-21T17:30:45+03:00,2026-08-21T10:30:45-04:00,5f47648a7a39,csv-ledger-v1
2026-08-21T15:28:36+00:00,1787326116,34,5,15,233,8,3,0,0,2026-08-21T18:28:36+03:00,2026-08-21T11:28:36-04:00,7e3499fcf8f9,csv-ledger-v1
2026-08-21T16:28:35+00:00,1787329715,34,5,16,233,8,3,0,0,2026-08-21T19:28:35+03:00,2026-08-21T12:28:35-04:00,d82f7a64b38a,csv-ledger-v1
2026-08-21T17:24:41+00:00,1787333081,34,5,17,233,8,3,0,0,2026-08-21T20:24:41+03:00,2026-08-21T13:24:41-04:00,ddc6e47b8975,csv-ledger-v1
2026-08-21T18:31:28+00:00,1787337088,34,5,18,233,8,3,0,0,2026-08-21T21:31:28+03:00,2026-08-21T14:31:28-04:00,7f99dcb83aea,csv-ledger-v1
