ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-11-23T01:38:13+00:00,1763861893,47,7,1,327,11,4,0,0,2025-11-23T03:38:13+02:00,2025-11-22T21:38:13-04:00,be1046ddb323,csv-ledger-v1
2025-11-23T03:25:00+00:00,1763868300,47,7,3,327,11,4,0,0,2025-11-23T05:25:00+02:00,2025-11-22T23:25:00-04:00,97b262e6fc2a,csv-ledger-v1
2025-11-23T04:30:50+00:00,1763872250,47,7,4,327,11,4,0,0,2025-11-23T06:30:50+02:00,2025-11-23T00:30:50-04:00,b18430c5f910,csv-ledger-v1
2025-11-23T05:16:19+00:00,1763874979,47,7,5,327,11,4,0,0,2025-11-23T07:16:19+02:00,2025-11-23T01:16:19-04:00,068f374a4d24,csv-ledger-v1
2025-11-23T06:25:00+00:00,1763879100,47,7,6,327,11,4,0,0,2025-11-23T08:25:00+02:00,2025-11-23T02:25:00-04:00,89357ee6c5df,csv-ledger-v1
2025-11-23T07:15:49+00:00,1763882149,47,7,7,327,11,4,0,0,2025-11-23T09:15:49+02:00,2025-11-23T03:15:49-04:00,df8d85090240,csv-ledger-v1
2025-11-23T08:21:12+00:00,1763886072,47,7,8,327,11,4,0,0,2025-11-23T10:21:12+02:00,2025-11-23T04:21:12-04:00,17dd8b58435d,csv-ledger-v1
2025-11-23T09:16:27+00:00,1763889387,47,7,9,327,11,4,0,0,2025-11-23T11:16:27+02:00,2025-11-23T05:16:27-04:00,e15f3892a3e0,csv-ledger-v1
2025-11-23T10:16:32+00:00,1763892992,47,7,10,327,11,4,0,0,2025-11-23T12:16:32+02:00,2025-11-23T06:16:32-04:00,32fc0c1caf0e,csv-ledger-v1
2025-11-23T11:13:23+00:00,1763896403,47,7,11,327,11,4,0,0,2025-11-23T13:13:23+02:00,2025-11-23T07:13:23-04:00,bdff46c83119,csv-ledger-v1
2025-11-23T12:30:52+00:00,1763901052,47,7,12,327,11,4,0,0,2025-11-23T14:30:52+02:00,2025-11-23T08:30:52-04:00,c967d3c3b786,csv-ledger-v1
2025-11-23T13:21:30+00:00,1763904090,47,7,13,327,11,4,0,0,2025-11-23T15:21:30+02:00,2025-11-23T09:21:30-04:00,a4105a4ed2ff,csv-ledger-v1
2025-11-23T14:14:30+00:00,1763907270,47,7,14,327,11,4,0,0,2025-11-23T16:14:30+02:00,2025-11-23T10:14:30-04:00,132d166b8da2,csv-ledger-v1
2025-11-23T15:15:28+00:00,1763910928,47,7,15,327,11,4,0,0,2025-11-23T17:15:28+02:00,2025-11-23T11:15:28-04:00,51f18d0247b7,csv-ledger-v1
2025-11-23T16:19:43+00:00,1763914783,47,7,16,327,11,4,0,0,2025-11-23T18:19:43+02:00,2025-11-23T12:19:43-04:00,f3b5fdbf37fd,csv-ledger-v1
2025-11-23T17:14:11+00:00,1763918051,47,7,17,327,11,4,0,0,2025-11-23T19:14:11+02:00,2025-11-23T13:14:11-04:00,55b66af66f98,csv-ledger-v1
2025-11-23T18:22:53+00:00,1763922173,47,7,18,327,11,4,0,0,2025-11-23T20:22:53+02:00,2025-11-23T14:22:53-04:00,d0d60786d546,csv-ledger-v1
2025-11-23T19:13:21+00:00,1763925201,47,7,19,327,11,4,0,0,2025-11-23T21:13:21+02:00,2025-11-23T15:13:21-04:00,6bc41635f598,csv-ledger-v1
2025-11-23T20:18:56+00:00,1763929136,47,7,20,327,11,4,0,0,2025-11-23T22:18:56+02:00,2025-11-23T16:18:56-04:00,2576be275a29,csv-ledger-v1
2025-11-23T21:14:53+00:00,1763932493,47,7,21,327,11,4,0,0,2025-11-23T23:14:53+02:00,2025-11-23T17:14:53-04:00,f19b4d2c6483,csv-ledger-v1
2025-11-23T22:15:56+00:00,1763936156,47,7,22,327,11,4,0,0,2025-11-24T00:15:56+02:00,2025-11-23T18:15:56-04:00,5e1393cb06de,csv-ledger-v1
