ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-01T02:48:47+00:00,1777603727,18,5,2,121,5,2,1,0,2026-05-01T05:48:47+03:00,2026-04-30T22:48:47-04:00,62fd7addcff2,csv-ledger-v1
2026-05-01T06:14:11+00:00,1777616051,18,5,6,121,5,2,1,0,2026-05-01T09:14:11+03:00,2026-05-01T02:14:11-04:00,969ff4368b2e,csv-ledger-v1
2026-05-01T08:58:15+00:00,1777625895,18,5,8,121,5,2,1,0,2026-05-01T11:58:15+03:00,2026-05-01T04:58:15-04:00,edf94ab58f7d,csv-ledger-v1
2026-05-01T10:25:45+00:00,1777631145,18,5,10,121,5,2,1,0,2026-05-01T13:25:45+03:00,2026-05-01T06:25:45-04:00,d64198372fb1,csv-ledger-v1
2026-05-01T11:57:04+00:00,1777636624,18,5,11,121,5,2,1,0,2026-05-01T14:57:04+03:00,2026-05-01T07:57:04-04:00,231d57864832,csv-ledger-v1
2026-05-01T13:24:03+00:00,1777641843,18,5,13,121,5,2,1,0,2026-05-01T16:24:03+03:00,2026-05-01T09:24:03-04:00,18c0924d63b7,csv-ledger-v1
2026-05-01T14:52:33+00:00,1777647153,18,5,14,121,5,2,1,0,2026-05-01T17:52:33+03:00,2026-05-01T10:52:33-04:00,2bcddf89501c,csv-ledger-v1
2026-05-01T15:55:03+00:00,1777650903,18,5,15,121,5,2,1,0,2026-05-01T18:55:03+03:00,2026-05-01T11:55:03-04:00,43302939e65f,csv-ledger-v1
2026-05-01T16:55:30+00:00,1777654530,18,5,16,121,5,2,1,0,2026-05-01T19:55:30+03:00,2026-05-01T12:55:30-04:00,c5cf488c0b62,csv-ledger-v1
2026-05-01T17:57:23+00:00,1777658243,18,5,17,121,5,2,1,0,2026-05-01T20:57:23+03:00,2026-05-01T13:57:23-04:00,b44852835696,csv-ledger-v1
2026-05-01T19:16:23+00:00,1777662983,18,5,19,121,5,2,1,0,2026-05-01T22:16:23+03:00,2026-05-01T15:16:23-04:00,fa72c6b99fff,csv-ledger-v1
2026-05-01T20:50:08+00:00,1777668608,18,5,20,121,5,2,1,0,2026-05-01T23:50:08+03:00,2026-05-01T16:50:08-04:00,65947b5580ec,csv-ledger-v1
2026-05-01T21:51:00+00:00,1777672260,18,5,21,121,5,2,1,0,2026-05-02T00:51:00+03:00,2026-05-01T17:51:00-04:00,89b74678ffcd,csv-ledger-v1
