ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-05-17T02:50:09+00:00,1778986209,20,7,2,137,5,2,0,0,2026-05-17T05:50:09+03:00,2026-05-16T22:50:09-04:00,7cee229b3558,csv-ledger-v1
2026-05-17T06:20:30+00:00,1778998830,20,7,6,137,5,2,0,0,2026-05-17T09:20:30+03:00,2026-05-17T02:20:30-04:00,19cfc0f28bbd,csv-ledger-v1
2026-05-17T09:02:37+00:00,1779008557,20,7,9,137,5,2,0,0,2026-05-17T12:02:37+03:00,2026-05-17T05:02:37-04:00,c54b5963940b,csv-ledger-v1
2026-05-17T11:02:59+00:00,1779015779,20,7,11,137,5,2,0,0,2026-05-17T14:02:59+03:00,2026-05-17T07:02:59-04:00,de41ddfc7e94,csv-ledger-v1
2026-05-17T13:14:45+00:00,1779023685,20,7,13,137,5,2,0,0,2026-05-17T16:14:45+03:00,2026-05-17T09:14:45-04:00,e3f25c89ea14,csv-ledger-v1
2026-05-17T14:53:31+00:00,1779029611,20,7,14,137,5,2,0,0,2026-05-17T17:53:31+03:00,2026-05-17T10:53:31-04:00,82753edbfd67,csv-ledger-v1
2026-05-17T15:56:32+00:00,1779033392,20,7,15,137,5,2,0,0,2026-05-17T18:56:32+03:00,2026-05-17T11:56:32-04:00,108ff25af09c,csv-ledger-v1
2026-05-17T16:58:16+00:00,1779037096,20,7,16,137,5,2,0,0,2026-05-17T19:58:16+03:00,2026-05-17T12:58:16-04:00,a9081b6ede61,csv-ledger-v1
2026-05-17T18:01:10+00:00,1779040870,20,7,18,137,5,2,0,0,2026-05-17T21:01:10+03:00,2026-05-17T14:01:10-04:00,1cc5696a2205,csv-ledger-v1
2026-05-17T20:02:38+00:00,1779048158,20,7,20,137,5,2,0,0,2026-05-17T23:02:38+03:00,2026-05-17T16:02:38-04:00,1a303f1fa712,csv-ledger-v1
2026-05-17T21:52:35+00:00,1779054755,20,7,21,137,5,2,0,0,2026-05-18T00:52:35+03:00,2026-05-17T17:52:35-04:00,f30e7fa52100,csv-ledger-v1
2026-05-17T22:51:23+00:00,1779058283,20,7,22,137,5,2,0,0,2026-05-18T01:51:23+03:00,2026-05-17T18:51:23-04:00,8f9dabfc4ee2,csv-ledger-v1
