ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-10-07T01:13:48+00:00,1759799628,41,2,1,280,10,4,0,0,2025-10-07T04:13:48+03:00,2025-10-06T21:13:48-04:00,98dad05fd38b,csv-ledger-v1
2025-10-07T02:55:43+00:00,1759805743,41,2,2,280,10,4,0,0,2025-10-07T05:55:43+03:00,2025-10-06T22:55:43-04:00,29a2317cbf43,csv-ledger-v1
2025-10-07T03:29:40+00:00,1759807780,41,2,3,280,10,4,0,0,2025-10-07T06:29:40+03:00,2025-10-06T23:29:40-04:00,90616226b6ba,csv-ledger-v1
2025-10-07T04:20:06+00:00,1759810806,41,2,4,280,10,4,0,0,2025-10-07T07:20:06+03:00,2025-10-07T00:20:06-04:00,64897632a3f5,csv-ledger-v1
2025-10-07T05:15:50+00:00,1759814150,41,2,5,280,10,4,0,0,2025-10-07T08:15:50+03:00,2025-10-07T01:15:50-04:00,15348f264f5a,csv-ledger-v1
2025-10-07T06:24:46+00:00,1759818286,41,2,6,280,10,4,0,0,2025-10-07T09:24:46+03:00,2025-10-07T02:24:46-04:00,baaa779e9728,csv-ledger-v1
2025-10-07T07:16:38+00:00,1759821398,41,2,7,280,10,4,0,0,2025-10-07T10:16:38+03:00,2025-10-07T03:16:38-04:00,6ba72b0b21d5,csv-ledger-v1
2025-10-07T08:22:29+00:00,1759825349,41,2,8,280,10,4,0,0,2025-10-07T11:22:29+03:00,2025-10-07T04:22:29-04:00,c003c6a74af6,csv-ledger-v1
2025-10-07T09:18:07+00:00,1759828687,41,2,9,280,10,4,0,0,2025-10-07T12:18:07+03:00,2025-10-07T05:18:07-04:00,5269a804a54d,csv-ledger-v1
2025-10-07T10:17:35+00:00,1759832255,41,2,10,280,10,4,0,0,2025-10-07T13:17:35+03:00,2025-10-07T06:17:35-04:00,5711c9407007,csv-ledger-v1
2025-10-07T11:13:51+00:00,1759835631,41,2,11,280,10,4,0,0,2025-10-07T14:13:51+03:00,2025-10-07T07:13:51-04:00,7cb76d0bf85f,csv-ledger-v1
2025-10-07T12:35:23+00:00,1759840523,41,2,12,280,10,4,0,0,2025-10-07T15:35:23+03:00,2025-10-07T08:35:23-04:00,f1073cf14aaa,csv-ledger-v1
2025-10-07T13:27:06+00:00,1759843626,41,2,13,280,10,4,0,0,2025-10-07T16:27:06+03:00,2025-10-07T09:27:06-04:00,4c214f5b6635,csv-ledger-v1
2025-10-07T14:17:16+00:00,1759846636,41,2,14,280,10,4,0,0,2025-10-07T17:17:16+03:00,2025-10-07T10:17:16-04:00,ef1935a246b4,csv-ledger-v1
2025-10-07T15:18:05+00:00,1759850285,41,2,15,280,10,4,0,0,2025-10-07T18:18:05+03:00,2025-10-07T11:18:05-04:00,4e2d33cd5843,csv-ledger-v1
2025-10-07T16:20:23+00:00,1759854023,41,2,16,280,10,4,0,0,2025-10-07T19:20:23+03:00,2025-10-07T12:20:23-04:00,6c842a86c104,csv-ledger-v1
2025-10-07T17:14:26+00:00,1759857266,41,2,17,280,10,4,0,0,2025-10-07T20:14:26+03:00,2025-10-07T13:14:26-04:00,990793a05220,csv-ledger-v1
2025-10-07T18:24:24+00:00,1759861464,41,2,18,280,10,4,0,0,2025-10-07T21:24:24+03:00,2025-10-07T14:24:24-04:00,656b8065caba,csv-ledger-v1
2025-10-07T19:12:59+00:00,1759864379,41,2,19,280,10,4,0,0,2025-10-07T22:12:59+03:00,2025-10-07T15:12:59-04:00,bfa10efd9614,csv-ledger-v1
2025-10-07T20:18:00+00:00,1759868280,41,2,20,280,10,4,0,0,2025-10-07T23:18:00+03:00,2025-10-07T16:18:00-04:00,6000753862de,csv-ledger-v1
2025-10-07T21:13:59+00:00,1759871639,41,2,21,280,10,4,0,0,2025-10-08T00:13:59+03:00,2025-10-07T17:13:59-04:00,43443e2e17ce,csv-ledger-v1
2025-10-07T22:14:56+00:00,1759875296,41,2,22,280,10,4,0,0,2025-10-08T01:14:56+03:00,2025-10-07T18:14:56-04:00,17dbed544650,csv-ledger-v1
