ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-07-15T02:08:23+00:00,1784081303,29,3,2,196,7,3,0,0,2026-07-15T05:08:23+03:00,2026-07-14T22:08:23-04:00,d3082a473151,csv-ledger-v1
2026-07-15T05:27:18+00:00,1784093238,29,3,5,196,7,3,0,0,2026-07-15T08:27:18+03:00,2026-07-15T01:27:18-04:00,c56886d5e6b1,csv-ledger-v1
2026-07-15T08:03:14+00:00,1784102594,29,3,8,196,7,3,0,0,2026-07-15T11:03:14+03:00,2026-07-15T04:03:14-04:00,c4011e1d21ce,csv-ledger-v1
2026-07-15T10:46:10+00:00,1784112370,29,3,10,196,7,3,0,0,2026-07-15T13:46:10+03:00,2026-07-15T06:46:10-04:00,d0432b432ee0,csv-ledger-v1
2026-07-15T12:12:00+00:00,1784117520,29,3,12,196,7,3,0,0,2026-07-15T15:12:00+03:00,2026-07-15T08:12:00-04:00,35c2cb9fb38a,csv-ledger-v1
2026-07-15T14:46:22+00:00,1784126782,29,3,14,196,7,3,0,0,2026-07-15T17:46:22+03:00,2026-07-15T10:46:22-04:00,955ea8f804d3,csv-ledger-v1
2026-07-15T16:18:15+00:00,1784132295,29,3,16,196,7,3,0,0,2026-07-15T19:18:15+03:00,2026-07-15T12:18:15-04:00,90159ac66269,csv-ledger-v1
2026-07-15T18:03:10+00:00,1784138590,29,3,18,196,7,3,0,0,2026-07-15T21:03:10+03:00,2026-07-15T14:03:10-04:00,261ddca5694c,csv-ledger-v1
2026-07-15T20:05:36+00:00,1784145936,29,3,20,196,7,3,0,0,2026-07-15T23:05:36+03:00,2026-07-15T16:05:36-04:00,d8dd14364d01,csv-ledger-v1
2026-07-15T21:56:44+00:00,1784152604,29,3,21,196,7,3,0,0,2026-07-16T00:56:44+03:00,2026-07-15T17:56:44-04:00,63b632b6110f,csv-ledger-v1
2026-07-15T22:58:10+00:00,1784156290,29,3,22,196,7,3,0,0,2026-07-16T01:58:10+03:00,2026-07-15T18:58:10-04:00,161b1392aff4,csv-ledger-v1
