ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-04-01T02:24:39+00:00,1775010279,14,3,2,91,4,2,1,1,2026-04-01T05:24:39+03:00,2026-03-31T22:24:39-04:00,bfc6a4858c40,csv-ledger-v1
2026-04-01T05:22:03+00:00,1775020923,14,3,5,91,4,2,1,1,2026-04-01T08:22:03+03:00,2026-04-01T01:22:03-04:00,f1fac9e4ab44,csv-ledger-v1
2026-04-01T07:16:56+00:00,1775027816,14,3,7,91,4,2,1,1,2026-04-01T10:16:56+03:00,2026-04-01T03:16:56-04:00,72d9e9e159bf,csv-ledger-v1
2026-04-01T09:00:36+00:00,1775034036,14,3,9,91,4,2,1,1,2026-04-01T12:00:36+03:00,2026-04-01T05:00:36-04:00,1fe7246d76bb,csv-ledger-v1
2026-04-01T10:52:33+00:00,1775040753,14,3,10,91,4,2,1,1,2026-04-01T13:52:33+03:00,2026-04-01T06:52:33-04:00,001286c49d99,csv-ledger-v1
2026-04-01T11:51:04+00:00,1775044264,14,3,11,91,4,2,1,1,2026-04-01T14:51:04+03:00,2026-04-01T07:51:04-04:00,fd8e053893a0,csv-ledger-v1
2026-04-01T13:16:15+00:00,1775049375,14,3,13,91,4,2,1,1,2026-04-01T16:16:15+03:00,2026-04-01T09:16:15-04:00,5996fd4034a4,csv-ledger-v1
2026-04-01T15:01:25+00:00,1775055685,14,3,15,91,4,2,1,1,2026-04-01T18:01:25+03:00,2026-04-01T11:01:25-04:00,230e9e17453b,csv-ledger-v1
2026-04-01T16:51:33+00:00,1775062293,14,3,16,91,4,2,1,1,2026-04-01T19:51:33+03:00,2026-04-01T12:51:33-04:00,bea096292867,csv-ledger-v1
2026-04-01T17:47:47+00:00,1775065667,14,3,17,91,4,2,1,1,2026-04-01T20:47:47+03:00,2026-04-01T13:47:47-04:00,c235aa5695b0,csv-ledger-v1
2026-04-01T18:57:55+00:00,1775069875,14,3,18,91,4,2,1,1,2026-04-01T21:57:55+03:00,2026-04-01T14:57:55-04:00,493311076090,csv-ledger-v1
