ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-12-08T01:22:36+00:00,1765156956,50,1,1,342,12,4,0,0,2025-12-08T03:22:36+02:00,2025-12-07T20:22:36-05:00,60ec12f379d2,csv-ledger-v1
2025-12-08T03:19:41+00:00,1765163981,50,1,3,342,12,4,0,0,2025-12-08T05:19:41+02:00,2025-12-07T22:19:41-05:00,33e99afe2885,csv-ledger-v1
2025-12-08T04:31:32+00:00,1765168292,50,1,4,342,12,4,0,0,2025-12-08T06:31:32+02:00,2025-12-07T23:31:32-05:00,acc874541411,csv-ledger-v1
2025-12-08T05:20:08+00:00,1765171208,50,1,5,342,12,4,0,0,2025-12-08T07:20:08+02:00,2025-12-08T00:20:08-05:00,19be497f6bf0,csv-ledger-v1
2025-12-08T06:30:55+00:00,1765175455,50,1,6,342,12,4,0,0,2025-12-08T08:30:55+02:00,2025-12-08T01:30:55-05:00,1a0c85d9b68e,csv-ledger-v1
2025-12-08T07:21:38+00:00,1765178498,50,1,7,342,12,4,0,0,2025-12-08T09:21:38+02:00,2025-12-08T02:21:38-05:00,15a266e282fc,csv-ledger-v1
2025-12-08T08:28:02+00:00,1765182482,50,1,8,342,12,4,0,0,2025-12-08T10:28:02+02:00,2025-12-08T03:28:02-05:00,3673841c9cf4,csv-ledger-v1
2025-12-08T09:25:41+00:00,1765185941,50,1,9,342,12,4,0,0,2025-12-08T11:25:41+02:00,2025-12-08T04:25:41-05:00,8cfe0b5ff6dd,csv-ledger-v1
2025-12-08T10:20:38+00:00,1765189238,50,1,10,342,12,4,0,0,2025-12-08T12:20:38+02:00,2025-12-08T05:20:38-05:00,f87b3b521e02,csv-ledger-v1
2025-12-08T11:16:49+00:00,1765192609,50,1,11,342,12,4,0,0,2025-12-08T13:16:49+02:00,2025-12-08T06:16:49-05:00,ce9fa925b197,csv-ledger-v1
2025-12-08T12:38:08+00:00,1765197488,50,1,12,342,12,4,0,0,2025-12-08T14:38:08+02:00,2025-12-08T07:38:08-05:00,10093781ff4f,csv-ledger-v1
2025-12-08T13:33:07+00:00,1765200787,50,1,13,342,12,4,0,0,2025-12-08T15:33:07+02:00,2025-12-08T08:33:07-05:00,e6e23f265674,csv-ledger-v1
2025-12-08T14:19:40+00:00,1765203580,50,1,14,342,12,4,0,0,2025-12-08T16:19:40+02:00,2025-12-08T09:19:40-05:00,767926bd4953,csv-ledger-v1
2025-12-08T15:20:24+00:00,1765207224,50,1,15,342,12,4,0,0,2025-12-08T17:20:24+02:00,2025-12-08T10:20:24-05:00,d3491be0747d,csv-ledger-v1
2025-12-08T16:24:47+00:00,1765211087,50,1,16,342,12,4,0,0,2025-12-08T18:24:47+02:00,2025-12-08T11:24:47-05:00,3f3380ee235f,csv-ledger-v1
2025-12-08T17:17:56+00:00,1765214276,50,1,17,342,12,4,0,0,2025-12-08T19:17:56+02:00,2025-12-08T12:17:56-05:00,c1982ad908fe,csv-ledger-v1
2025-12-08T18:27:53+00:00,1765218473,50,1,18,342,12,4,0,0,2025-12-08T20:27:53+02:00,2025-12-08T13:27:53-05:00,6cc350187e79,csv-ledger-v1
2025-12-08T19:15:17+00:00,1765221317,50,1,19,342,12,4,0,0,2025-12-08T21:15:17+02:00,2025-12-08T14:15:17-05:00,e64e8cb3c4b0,csv-ledger-v1
2025-12-08T20:20:28+00:00,1765225228,50,1,20,342,12,4,0,0,2025-12-08T22:20:28+02:00,2025-12-08T15:20:28-05:00,b08264115581,csv-ledger-v1
