ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-10-05T01:20:54+00:00,1759627254,40,7,1,278,10,4,0,0,2025-10-05T04:20:54+03:00,2025-10-04T21:20:54-04:00,a569fe219dec,csv-ledger-v1
2025-10-05T03:04:56+00:00,1759633496,40,7,3,278,10,4,0,0,2025-10-05T06:04:56+03:00,2025-10-04T23:04:56-04:00,5fcd289a82f4,csv-ledger-v1
2025-10-05T04:18:14+00:00,1759637894,40,7,4,278,10,4,0,0,2025-10-05T07:18:14+03:00,2025-10-05T00:18:14-04:00,1dd99a3cd2c5,csv-ledger-v1
2025-10-05T05:14:26+00:00,1759641266,40,7,5,278,10,4,0,0,2025-10-05T08:14:26+03:00,2025-10-05T01:14:26-04:00,bbc3cad5833e,csv-ledger-v1
2025-10-05T06:21:48+00:00,1759645308,40,7,6,278,10,4,0,0,2025-10-05T09:21:48+03:00,2025-10-05T02:21:48-04:00,a198332af787,csv-ledger-v1
2025-10-05T07:13:51+00:00,1759648431,40,7,7,278,10,4,0,0,2025-10-05T10:13:51+03:00,2025-10-05T03:13:51-04:00,66b7082b05d2,csv-ledger-v1
2025-10-05T08:18:37+00:00,1759652317,40,7,8,278,10,4,0,0,2025-10-05T11:18:37+03:00,2025-10-05T04:18:37-04:00,8e271d61a532,csv-ledger-v1
2025-10-05T09:14:07+00:00,1759655647,40,7,9,278,10,4,0,0,2025-10-05T12:14:07+03:00,2025-10-05T05:14:07-04:00,311febcd196f,csv-ledger-v1
2025-10-05T10:15:02+00:00,1759659302,40,7,10,278,10,4,0,0,2025-10-05T13:15:02+03:00,2025-10-05T06:15:02-04:00,ea25b115d71e,csv-ledger-v1
2025-10-05T11:11:39+00:00,1759662699,40,7,11,278,10,4,0,0,2025-10-05T14:11:39+03:00,2025-10-05T07:11:39-04:00,40387e40c302,csv-ledger-v1
2025-10-05T12:30:11+00:00,1759667411,40,7,12,278,10,4,0,0,2025-10-05T15:30:11+03:00,2025-10-05T08:30:11-04:00,348f38dc2c2c,csv-ledger-v1
2025-10-05T13:19:25+00:00,1759670365,40,7,13,278,10,4,0,0,2025-10-05T16:19:25+03:00,2025-10-05T09:19:25-04:00,249fb2b23447,csv-ledger-v1
2025-10-05T14:13:05+00:00,1759673585,40,7,14,278,10,4,0,0,2025-10-05T17:13:05+03:00,2025-10-05T10:13:05-04:00,49f591f3f5bb,csv-ledger-v1
2025-10-05T15:13:57+00:00,1759677237,40,7,15,278,10,4,0,0,2025-10-05T18:13:57+03:00,2025-10-05T11:13:57-04:00,21d7f268ca01,csv-ledger-v1
