ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-02-26T01:53:01+00:00,1772070781,9,4,1,57,2,1,0,0,2026-02-26T03:53:01+02:00,2026-02-25T20:53:01-05:00,f86d7f2be757,csv-ledger-v1
2026-02-26T04:15:00+00:00,1772079300,9,4,4,57,2,1,0,0,2026-02-26T06:15:00+02:00,2026-02-25T23:15:00-05:00,b955e0408bf1,csv-ledger-v1
2026-02-26T05:55:52+00:00,1772085352,9,4,5,57,2,1,0,0,2026-02-26T07:55:52+02:00,2026-02-26T00:55:52-05:00,7868550f2a18,csv-ledger-v1
2026-02-26T06:59:23+00:00,1772089163,9,4,6,57,2,1,0,0,2026-02-26T08:59:23+02:00,2026-02-26T01:59:23-05:00,e2fe5daa5960,csv-ledger-v1
2026-02-26T07:55:43+00:00,1772092543,9,4,7,57,2,1,0,0,2026-02-26T09:55:43+02:00,2026-02-26T02:55:43-05:00,b8f4d404d552,csv-ledger-v1
2026-02-26T08:48:29+00:00,1772095709,9,4,8,57,2,1,0,0,2026-02-26T10:48:29+02:00,2026-02-26T03:48:29-05:00,4fe775553210,csv-ledger-v1
2026-02-26T09:45:50+00:00,1772099150,9,4,9,57,2,1,0,0,2026-02-26T11:45:50+02:00,2026-02-26T04:45:50-05:00,8b4dddb07f16,csv-ledger-v1
2026-02-26T10:42:09+00:00,1772102529,9,4,10,57,2,1,0,0,2026-02-26T12:42:09+02:00,2026-02-26T05:42:09-05:00,9ca9e9487542,csv-ledger-v1
2026-02-26T11:37:54+00:00,1772105874,9,4,11,57,2,1,0,0,2026-02-26T13:37:54+02:00,2026-02-26T06:37:54-05:00,b947c20bd538,csv-ledger-v1
2026-02-26T13:00:11+00:00,1772110811,9,4,13,57,2,1,0,0,2026-02-26T15:00:11+02:00,2026-02-26T08:00:11-05:00,d52684e9ae3e,csv-ledger-v1
2026-02-26T14:42:57+00:00,1772116977,9,4,14,57,2,1,0,0,2026-02-26T16:42:57+02:00,2026-02-26T09:42:57-05:00,d684b82c5ed9,csv-ledger-v1
2026-02-26T15:51:29+00:00,1772121089,9,4,15,57,2,1,0,0,2026-02-26T17:51:29+02:00,2026-02-26T10:51:29-05:00,5be789ee4bd1,csv-ledger-v1
2026-02-26T16:55:25+00:00,1772124925,9,4,16,57,2,1,0,0,2026-02-26T18:55:25+02:00,2026-02-26T11:55:25-05:00,4e04c75499ac,csv-ledger-v1
2026-02-26T17:55:29+00:00,1772128529,9,4,17,57,2,1,0,0,2026-02-26T19:55:29+02:00,2026-02-26T12:55:29-05:00,6cb8e9f80b65,csv-ledger-v1
2026-02-26T18:51:08+00:00,1772131868,9,4,18,57,2,1,0,0,2026-02-26T20:51:08+02:00,2026-02-26T13:51:08-05:00,2b9777cb2b6a,csv-ledger-v1
2026-02-26T19:41:35+00:00,1772134895,9,4,19,57,2,1,0,0,2026-02-26T21:41:35+02:00,2026-02-26T14:41:35-05:00,c97cc4248204,csv-ledger-v1
2026-02-26T20:34:11+00:00,1772138051,9,4,20,57,2,1,0,0,2026-02-26T22:34:11+02:00,2026-02-26T15:34:11-05:00,720d8ff5f570,csv-ledger-v1
2026-02-26T21:29:36+00:00,1772141376,9,4,21,57,2,1,0,0,2026-02-26T23:29:36+02:00,2026-02-26T16:29:36-05:00,e9103c4e7171,csv-ledger-v1
