ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2026-03-18T02:00:21+00:00,1773799221,12,3,2,77,3,1,0,0,2026-03-18T05:00:21+03:00,2026-03-17T22:00:21-04:00,42c26f186a6f,csv-ledger-v1
2026-03-18T04:53:28+00:00,1773809608,12,3,4,77,3,1,0,0,2026-03-18T07:53:28+03:00,2026-03-18T00:53:28-04:00,1317586ec857,csv-ledger-v1
2026-03-18T06:00:58+00:00,1773813658,12,3,6,77,3,1,0,0,2026-03-18T09:00:58+03:00,2026-03-18T02:00:58-04:00,75e92c721514,csv-ledger-v1
2026-03-18T07:50:09+00:00,1773820209,12,3,7,77,3,1,0,0,2026-03-18T10:50:09+03:00,2026-03-18T03:50:09-04:00,dcd8aea9bf90,csv-ledger-v1
2026-03-18T08:44:10+00:00,1773823450,12,3,8,77,3,1,0,0,2026-03-18T11:44:10+03:00,2026-03-18T04:44:10-04:00,2aee93e109a2,csv-ledger-v1
2026-03-18T09:51:42+00:00,1773827502,12,3,9,77,3,1,0,0,2026-03-18T12:51:42+03:00,2026-03-18T05:51:42-04:00,aedb3fa22beb,csv-ledger-v1
2026-03-18T10:50:25+00:00,1773831025,12,3,10,77,3,1,0,0,2026-03-18T13:50:25+03:00,2026-03-18T06:50:25-04:00,5ac1a7997cdd,csv-ledger-v1
2026-03-18T11:43:00+00:00,1773834180,12,3,11,77,3,1,0,0,2026-03-18T14:43:00+03:00,2026-03-18T07:43:00-04:00,42e72863dcc7,csv-ledger-v1
2026-03-18T13:05:43+00:00,1773839143,12,3,13,77,3,1,0,0,2026-03-18T16:05:43+03:00,2026-03-18T09:05:43-04:00,3c755abcb306,csv-ledger-v1
2026-03-18T14:59:35+00:00,1773845975,12,3,14,77,3,1,0,0,2026-03-18T17:59:35+03:00,2026-03-18T10:59:35-04:00,c2c426e77021,csv-ledger-v1
2026-03-18T16:12:49+00:00,1773850369,12,3,16,77,3,1,0,0,2026-03-18T19:12:49+03:00,2026-03-18T12:12:49-04:00,e351af117459,csv-ledger-v1
2026-03-18T17:58:46+00:00,1773856726,12,3,17,77,3,1,0,0,2026-03-18T20:58:46+03:00,2026-03-18T13:58:46-04:00,264b7f029719,csv-ledger-v1
2026-03-18T19:12:38+00:00,1773861158,12,3,19,77,3,1,0,0,2026-03-18T22:12:38+03:00,2026-03-18T15:12:38-04:00,f32fc5d33f32,csv-ledger-v1
2026-03-18T20:33:21+00:00,1773866001,12,3,20,77,3,1,0,0,2026-03-18T23:33:21+03:00,2026-03-18T16:33:21-04:00,40d4e130e6a3,csv-ledger-v1
