ts_utc,unix,iso_week,weekday,hour_utc,day_of_year,month,quarter,is_month_start,is_quarter_start,kyiv,new_york,checksum,format
2025-10-06T01:15:17+00:00,1759713317,41,1,1,279,10,4,0,0,2025-10-06T04:15:17+03:00,2025-10-05T21:15:17-04:00,abe1dbf111e9,csv-ledger-v1
2025-10-06T02:59:28+00:00,1759719568,41,1,2,279,10,4,0,0,2025-10-06T05:59:28+03:00,2025-10-05T22:59:28-04:00,454777f4314c,csv-ledger-v1
2025-10-06T03:37:10+00:00,1759721830,41,1,3,279,10,4,0,0,2025-10-06T06:37:10+03:00,2025-10-05T23:37:10-04:00,30738bd4efad,csv-ledger-v1
2025-10-06T04:19:40+00:00,1759724380,41,1,4,279,10,4,0,0,2025-10-06T07:19:40+03:00,2025-10-06T00:19:40-04:00,ae0f7adddc9d,csv-ledger-v1
2025-10-06T05:16:07+00:00,1759727767,41,1,5,279,10,4,0,0,2025-10-06T08:16:07+03:00,2025-10-06T01:16:07-04:00,ea11d832c979,csv-ledger-v1
2025-10-06T06:25:44+00:00,1759731944,41,1,6,279,10,4,0,0,2025-10-06T09:25:44+03:00,2025-10-06T02:25:44-04:00,30f5b815ff34,csv-ledger-v1
2025-10-06T07:16:46+00:00,1759735006,41,1,7,279,10,4,0,0,2025-10-06T10:16:46+03:00,2025-10-06T03:16:46-04:00,6427cf519505,csv-ledger-v1
2025-10-06T08:22:23+00:00,1759738943,41,1,8,279,10,4,0,0,2025-10-06T11:22:23+03:00,2025-10-06T04:22:23-04:00,f9a09e5a7a99,csv-ledger-v1
2025-10-06T09:19:59+00:00,1759742399,41,1,9,279,10,4,0,0,2025-10-06T12:19:59+03:00,2025-10-06T05:19:59-04:00,e5c8f72af8ed,csv-ledger-v1
2025-10-06T10:18:25+00:00,1759745905,41,1,10,279,10,4,0,0,2025-10-06T13:18:25+03:00,2025-10-06T06:18:25-04:00,eee897b38657,csv-ledger-v1
2025-10-06T11:13:47+00:00,1759749227,41,1,11,279,10,4,0,0,2025-10-06T14:13:47+03:00,2025-10-06T07:13:47-04:00,2f97a1997226,csv-ledger-v1
2025-10-06T12:35:21+00:00,1759754121,41,1,12,279,10,4,0,0,2025-10-06T15:35:21+03:00,2025-10-06T08:35:21-04:00,088c4ca07f1f,csv-ledger-v1
2025-10-06T13:26:23+00:00,1759757183,41,1,13,279,10,4,0,0,2025-10-06T16:26:23+03:00,2025-10-06T09:26:23-04:00,4a81c882989e,csv-ledger-v1
2025-10-06T14:16:24+00:00,1759760184,41,1,14,279,10,4,0,0,2025-10-06T17:16:24+03:00,2025-10-06T10:16:24-04:00,f5572feb4f9a,csv-ledger-v1
2025-10-06T15:16:49+00:00,1759763809,41,1,15,279,10,4,0,0,2025-10-06T18:16:49+03:00,2025-10-06T11:16:49-04:00,5abf8a793d91,csv-ledger-v1
2025-10-06T16:20:11+00:00,1759767611,41,1,16,279,10,4,0,0,2025-10-06T19:20:11+03:00,2025-10-06T12:20:11-04:00,fa827ff96f47,csv-ledger-v1
2025-10-06T17:15:08+00:00,1759770908,41,1,17,279,10,4,0,0,2025-10-06T20:15:08+03:00,2025-10-06T13:15:08-04:00,534458fef488,csv-ledger-v1
2025-10-06T18:24:41+00:00,1759775081,41,1,18,279,10,4,0,0,2025-10-06T21:24:41+03:00,2025-10-06T14:24:41-04:00,a85493eab994,csv-ledger-v1
2025-10-06T19:13:09+00:00,1759777989,41,1,19,279,10,4,0,0,2025-10-06T22:13:09+03:00,2025-10-06T15:13:09-04:00,6542a7a000bc,csv-ledger-v1
2025-10-06T20:18:07+00:00,1759781887,41,1,20,279,10,4,0,0,2025-10-06T23:18:07+03:00,2025-10-06T16:18:07-04:00,3d59e7f18bb1,csv-ledger-v1
2025-10-06T21:14:08+00:00,1759785248,41,1,21,279,10,4,0,0,2025-10-07T00:14:08+03:00,2025-10-06T17:14:08-04:00,4cd0c8e28b7c,csv-ledger-v1
